kernel,runtime,gpu,collapse,num_teams,num_threads,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1
cc_kernel_gpu,1373,1,1,8438,128,56,0,56,0,1,1080000
cc_kernel_cpu,42,0,1,1,80,0,0,0,0,1,108000
cc_kernel_gpu_mem,3631,1,1,844,128,1728056,0,56,1728000,1,108000
cc_kernel_gpu,797,1,1,844,128,56,0,56,0,1,108000
cc_kernel_cpu,104,0,1,1,80,0,0,0,0,1,1081000
cc_kernel_gpu_mem,3307,1,1,8446,128,17296056,0,56,17296000,1,1081000
cc_kernel_gpu,1453,1,1,8446,128,56,0,56,0,1,1081000
cc_kernel_cpu,111,0,1,1,80,0,0,0,0,1,1082000
cc_kernel_gpu_mem,3309,1,1,8454,128,17312056,0,56,17312000,1,1082000
cc_kernel_gpu,1480,1,1,8454,128,56,0,56,0,1,1082000
cc_kernel_cpu,105,0,1,1,80,0,0,0,0,1,1083000
cc_kernel_gpu_mem,3349,1,1,8461,128,17328056,0,56,17328000,1,1083000
cc_kernel_gpu,1530,1,1,8461,128,56,0,56,0,1,1083000
cc_kernel_cpu,108,0,1,1,80,0,0,0,0,1,1084000
cc_kernel_gpu_mem,3419,1,1,8469,128,17344056,0,56,17344000,1,1084000
cc_kernel_gpu,1532,1,1,8469,128,56,0,56,0,1,1084000
cc_kernel_cpu,105,0,1,1,80,0,0,0,0,1,1085000
cc_kernel_gpu_mem,3330,1,1,8477,128,17360056,0,56,17360000,1,1085000
cc_kernel_gpu,1474,1,1,8477,128,56,0,56,0,1,1085000
cc_kernel_cpu,109,0,1,1,80,0,0,0,0,1,1086000
cc_kernel_gpu_mem,3352,1,1,8485,128,17376056,0,56,17376000,1,1086000
cc_kernel_gpu,1487,1,1,8485,128,56,0,56,0,1,1086000
cc_kernel_cpu,100,0,1,1,80,0,0,0,0,1,1087000
cc_kernel_gpu_mem,3331,1,1,8493,128,17392056,0,56,17392000,1,1087000
cc_kernel_gpu,1446,1,1,8493,128,56,0,56,0,1,1087000
cc_kernel_cpu,108,0,1,1,80,0,0,0,0,1,1088000
cc_kernel_gpu_mem,3285,1,1,8500,128,17408056,0,56,17408000,1,1088000
cc_kernel_gpu,1418,1,1,8500,128,56,0,56,0,1,1088000
cc_kernel_cpu,104,0,1,1,80,0,0,0,0,1,1089000
cc_kernel_gpu_mem,3296,1,1,8508,128,17424056,0,56,17424000,1,1089000
cc_kernel_gpu,1425,1,1,8508,128,56,0,56,0,1,1089000
cc_kernel_cpu,105,0,1,1,80,0,0,0,0,1,1090000
cc_kernel_gpu_mem,3339,1,1,8516,128,17440056,0,56,17440000,1,1090000
cc_kernel_gpu,1498,1,1,8516,128,56,0,56,0,1,1090000
cc_kernel_cpu,47,0,1,1,80,0,0,0,0,1,109000
cc_kernel_gpu_mem,3525,1,1,852,128,1744056,0,56,1744000,1,109000
cc_kernel_gpu,823,1,1,852,128,56,0,56,0,1,109000
cc_kernel_cpu,103,0,1,1,80,0,0,0,0,1,1091000
cc_kernel_gpu_mem,3258,1,1,8524,128,17456056,0,56,17456000,1,1091000
cc_kernel_gpu,1413,1,1,8524,128,56,0,56,0,1,1091000
cc_kernel_cpu,103,0,1,1,80,0,0,0,0,1,1092000
cc_kernel_gpu_mem,3208,1,1,8532,128,17472056,0,56,17472000,1,1092000
cc_kernel_gpu,1412,1,1,8532,128,56,0,56,0,1,1092000
cc_kernel_cpu,107,0,1,1,80,0,0,0,0,1,1093000
cc_kernel_gpu_mem,3264,1,1,8540,128,17488056,0,56,17488000,1,1093000
cc_kernel_gpu,1388,1,1,8540,128,56,0,56,0,1,1093000
cc_kernel_cpu,99,0,1,1,80,0,0,0,0,1,1094000
cc_kernel_gpu_mem,3286,1,1,8547,128,17504056,0,56,17504000,1,1094000
cc_kernel_gpu,1443,1,1,8547,128,56,0,56,0,1,1094000
cc_kernel_cpu,109,0,1,1,80,0,0,0,0,1,1095000
cc_kernel_gpu_mem,3356,1,1,8555,128,17520056,0,56,17520000,1,1095000
cc_kernel_gpu,1459,1,1,8555,128,56,0,56,0,1,1095000
cc_kernel_cpu,104,0,1,1,80,0,0,0,0,1,1096000
cc_kernel_gpu_mem,3423,1,1,8563,128,17536056,0,56,17536000,1,1096000
cc_kernel_gpu,1541,1,1,8563,128,56,0,56,0,1,1096000
cc_kernel_cpu,110,0,1,1,80,0,0,0,0,1,1097000
cc_kernel_gpu_mem,3317,1,1,8571,128,17552056,0,56,17552000,1,1097000
cc_kernel_gpu,1357,1,1,8571,128,56,0,56,0,1,1097000
cc_kernel_cpu,102,0,1,1,80,0,0,0,0,1,1098000
cc_kernel_gpu_mem,3254,1,1,8579,128,17568056,0,56,17568000,1,1098000
cc_kernel_gpu,1405,1,1,8579,128,56,0,56,0,1,1098000
cc_kernel_cpu,103,0,1,1,80,0,0,0,0,1,1099000
cc_kernel_gpu_mem,3254,1,1,8586,128,17584056,0,56,17584000,1,1099000
cc_kernel_gpu,1392,1,1,8586,128,56,0,56,0,1,1099000
cc_kernel_cpu,111,0,1,1,80,0,0,0,0,1,1100000
cc_kernel_gpu_mem,3250,1,1,8594,128,17600056,0,56,17600000,1,1100000
cc_kernel_gpu,1386,1,1,8594,128,56,0,56,0,1,1100000
cc_kernel_cpu,43,0,1,1,80,0,0,0,0,1,110000
cc_kernel_gpu_mem,3782,1,1,860,128,1760056,0,56,1760000,1,110000
cc_kernel_gpu,842,1,1,860,128,56,0,56,0,1,110000
cc_kernel_cpu,26,0,1,1,80,0,0,0,0,1,11000
cc_kernel_gpu_mem,2617,1,1,86,128,176056,0,56,176000,1,11000
cc_kernel_gpu,213,1,1,86,128,56,0,56,0,1,11000
cc_kernel_cpu,103,0,1,1,80,0,0,0,0,1,1101000
cc_kernel_gpu_mem,3259,1,1,8602,128,17616056,0,56,17616000,1,1101000
cc_kernel_gpu,1419,1,1,8602,128,56,0,56,0,1,1101000
cc_kernel_cpu,102,0,1,1,80,0,0,0,0,1,1102000
cc_kernel_gpu_mem,3258,1,1,8610,128,17632056,0,56,17632000,1,1102000
cc_kernel_gpu,1412,1,1,8610,128,56,0,56,0,1,1102000
cc_kernel_cpu,104,0,1,1,80,0,0,0,0,1,1103000
cc_kernel_gpu_mem,3385,1,1,8618,128,17648056,0,56,17648000,1,1103000
cc_kernel_gpu,1508,1,1,8618,128,56,0,56,0,1,1103000
