kernel,runtime,gpu,collapse,num_teams,num_threads,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1,
particlefilter_kernel6_gpu,165600,1,1,5625,128,16,0,16,0,1,720000,
particlefilter_kernel7_gpu,108,1,1,5625,128,16,0,16,0,1,720000,
particlefilter_kernel1_gpu_mem,220174,1,1,5625,128,32,17280000,17280016,17280000,1,720000,
particlefilter_kernel2_gpu_mem,2097,1,1,5625,128,5760024,0,24,5760000,1,720000,
particlefilter_kernel3_gpu_mem,1906,1,1,5625,128,5760024,0,5760016,5760000,1,720000,
particlefilter_kernel4_gpu_mem,5280,0,1,5625,128,17280032,0,32,17280000,1,720000,
particlefilter_kernel5_gpu_mem,1355,1,1,5625,128,24,5760000,5760016,5760000,1,720000,
particlefilter_kernel6_gpu_mem,173436,1,1,5625,128,23040016,11520000,11520016,23040000,1,720000,
particlefilter_kernel7_gpu_mem,5556,1,1,5625,128,11520016,17280000,17280016,11520000,1,720000,
particlefilter_kernel1_cpu,66704,0,1,1,168,0,0,0,0,1,730000,
particlefilter_kernel2_cpu,289,0,1,1,168,0,0,0,0,1,730000,
particlefilter_kernel3_cpu,171,0,1,1,168,0,0,0,0,1,730000,
particlefilter_kernel4_cpu,163,0,1,1,168,0,0,0,0,1,730000,
particlefilter_kernel5_cpu,70,0,1,1,168,0,0,0,0,1,730000,
particlefilter_kernel6_cpu,9011052,0,1,1,168,0,0,0,0,1,730000,
particlefilter_kernel7_cpu,234,0,1,1,168,0,0,0,0,1,730000,
particlefilter_kernel1_gpu,106,1,1,5704,128,32,0,16,0,1,730000,
particlefilter_kernel2_gpu,454,1,1,5704,128,24,0,24,0,1,730000,
particlefilter_kernel3_gpu,93,1,1,5704,128,24,0,16,0,1,730000,
particlefilter_kernel4_gpu,491,0,1,5704,128,32,0,32,0,1,730000,
particlefilter_kernel5_gpu,83,1,1,5704,128,24,0,16,0,1,730000,
particlefilter_kernel6_gpu,168963,1,1,5704,128,16,0,16,0,1,730000,
particlefilter_kernel7_gpu,108,1,1,5704,128,16,0,16,0,1,730000,
particlefilter_kernel1_gpu_mem,222659,1,1,5704,128,32,17520000,17520016,17520000,1,730000,
particlefilter_kernel2_gpu_mem,2198,1,1,5704,128,5840024,0,24,5840000,1,730000,
particlefilter_kernel3_gpu_mem,2013,1,1,5704,128,5840024,0,5840016,5840000,1,730000,
particlefilter_kernel4_gpu_mem,5469,0,1,5704,128,17520032,0,32,17520000,1,730000,
particlefilter_kernel5_gpu_mem,1462,1,1,5704,128,24,5840000,5840016,5840000,1,730000,
particlefilter_kernel6_gpu_mem,178283,1,1,5704,128,23360016,11680000,11680016,23360000,1,730000,
particlefilter_kernel7_gpu_mem,5647,1,1,5704,128,11680016,17520000,17520016,11680000,1,730000,
particlefilter_kernel1_cpu,65489,0,1,1,168,0,0,0,0,1,740000,
particlefilter_kernel2_cpu,291,0,1,1,168,0,0,0,0,1,740000,
particlefilter_kernel3_cpu,166,0,1,1,168,0,0,0,0,1,740000,
particlefilter_kernel4_cpu,168,0,1,1,168,0,0,0,0,1,740000,
particlefilter_kernel5_cpu,484,0,1,1,168,0,0,0,0,1,740000,
particlefilter_kernel6_cpu,9224170,0,1,1,168,0,0,0,0,1,740000,
particlefilter_kernel7_cpu,238,0,1,1,168,0,0,0,0,1,740000,
particlefilter_kernel1_gpu,110,1,1,5782,128,32,0,16,0,1,740000,
particlefilter_kernel2_gpu,1052,1,1,5782,128,24,0,24,0,1,740000,
particlefilter_kernel3_gpu,83,1,1,5782,128,24,0,16,0,1,740000,
particlefilter_kernel4_gpu,1082,0,1,5782,128,32,0,32,0,1,740000,
particlefilter_kernel5_gpu,80,1,1,5782,128,24,0,16,0,1,740000,
particlefilter_kernel6_gpu,175067,1,1,5782,128,16,0,16,0,1,740000,
particlefilter_kernel7_gpu,108,1,1,5782,128,16,0,16,0,1,740000,
particlefilter_kernel1_gpu_mem,228597,1,1,5782,128,32,17760000,17760016,17760000,1,740000,
particlefilter_kernel2_gpu_mem,2758,1,1,5782,128,5920024,0,24,5920000,1,740000,
particlefilter_kernel3_gpu_mem,1983,1,1,5782,128,5920024,0,5920016,5920000,1,740000,
particlefilter_kernel4_gpu_mem,5963,0,1,5782,128,17760032,0,32,17760000,1,740000,
particlefilter_kernel5_gpu_mem,1391,1,1,5782,128,24,5920000,5920016,5920000,1,740000,
particlefilter_kernel6_gpu_mem,184411,1,1,5782,128,23680016,11840000,11840016,23680000,1,740000,
particlefilter_kernel7_gpu_mem,5656,1,1,5782,128,11840016,17760000,17760016,11840000,1,740000,
particlefilter_kernel1_cpu,66195,0,1,1,168,0,0,0,0,1,750000,
particlefilter_kernel2_cpu,289,0,1,1,168,0,0,0,0,1,750000,
particlefilter_kernel3_cpu,172,0,1,1,168,0,0,0,0,1,750000,
particlefilter_kernel4_cpu,166,0,1,1,168,0,0,0,0,1,750000,
particlefilter_kernel5_cpu,72,0,1,1,168,0,0,0,0,1,750000,
particlefilter_kernel6_cpu,9477661,0,1,1,168,0,0,0,0,1,750000,
particlefilter_kernel7_cpu,224,0,1,1,168,0,0,0,0,1,750000,
particlefilter_kernel1_gpu,108,1,1,5860,128,32,0,16,0,1,750000,
particlefilter_kernel2_gpu,1039,1,1,5860,128,24,0,24,0,1,750000,
particlefilter_kernel3_gpu,86,1,1,5860,128,24,0,16,0,1,750000,
particlefilter_kernel4_gpu,1065,0,1,5860,128,32,0,32,0,1,750000,
particlefilter_kernel5_gpu,82,1,1,5860,128,24,0,16,0,1,750000,
particlefilter_kernel6_gpu,176394,1,1,5860,128,16,0,16,0,1,750000,
particlefilter_kernel7_gpu,108,1,1,5860,128,16,0,16,0,1,750000,
particlefilter_kernel1_gpu_mem,222655,1,1,5860,128,32,18000000,18000016,18000000,1,750000,
particlefilter_kernel2_gpu_mem,2759,1,1,5860,128,6000024,0,24,6000000,1,750000,
particlefilter_kernel3_gpu_mem,1991,1,1,5860,128,6000024,0,6000016,6000000,1,750000,
particlefilter_kernel4_gpu_mem,6053,0,1,5860,128,18000032,0,32,18000000,1,750000,
particlefilter_kernel5_gpu_mem,1392,1,1,5860,128,24,6000000,6000016,6000000,1,750000,
particlefilter_kernel6_gpu_mem,184256,1,1,5860,128,24000016,12000000,12000016,24000000,1,750000,
particlefilter_kernel7_gpu_mem,5675,1,1,5860,128,12000016,18000000,18000016,12000000,1,750000,
particlefilter_kernel1_cpu,67177,0,1,1,168,0,0,0,0,1,760000,
particlefilter_kernel2_cpu,296,0,1,1,168,0,0,0,0,1,760000,
particlefilter_kernel3_cpu,170,0,1,1,168,0,0,0,0,1,760000,
particlefilter_kernel4_cpu,167,0,1,1,168,0,0,0,0,1,760000,
particlefilter_kernel5_cpu,85,0,1,1,168,0,0,0,0,1,760000,
particlefilter_kernel6_cpu,9727746,0,1,1,168,0,0,0,0,1,760000,
particlefilter_kernel7_cpu,199,0,1,1,168,0,0,0,0,1,760000,
particlefilter_kernel1_gpu,115,1,1,5938,128,32,0,16,0,1,760000,
particlefilter_kernel2_gpu,458,1,1,5938,128,24,0,24,0,1,760000,
