kernel,runtime,gpu,collapse,num_teams,num_threads,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1,N2
mv_kernel_gpu_mem,69838,1,1,79,128,210100808,80800,80808,210100800,2,10100,2600
mv_kernel_gpu,13215,1,1,79,128,8,0,8,0,2,10100,2600
mv_kernel_cpu,68489,0,1,1,28,0,0,0,0,2,10100,3100
mv_kernel_gpu_mem,70233,1,1,79,128,250504808,80800,80808,250504800,2,10100,3100
mv_kernel_gpu,10916,1,1,79,128,8,0,8,0,2,10100,3100
mv_kernel_cpu,64850,0,1,1,28,0,0,0,0,2,10100,3600
mv_kernel_gpu_mem,46076,1,1,79,128,290908808,80800,80808,290908800,2,10100,3600
mv_kernel_gpu,11515,1,1,79,128,8,0,8,0,2,10100,3600
mv_kernel_cpu,78533,0,1,1,28,0,0,0,0,2,10100,4100
mv_kernel_gpu_mem,92920,1,1,79,128,331312808,80800,80808,331312800,2,10100,4100
mv_kernel_gpu,11976,1,1,79,128,8,0,8,0,2,10100,4100
mv_kernel_cpu,56428,0,1,1,28,0,0,0,0,2,10100,4600
mv_kernel_gpu_mem,89565,1,1,79,128,371716808,80800,80808,371716800,2,10100,4600
mv_kernel_gpu,13408,1,1,79,128,8,0,8,0,2,10100,4600
mv_kernel_cpu,62655,0,1,1,28,0,0,0,0,2,10100,5100
mv_kernel_gpu_mem,88987,1,1,79,128,412120808,80800,80808,412120800,2,10100,5100
mv_kernel_gpu,13022,1,1,79,128,8,0,8,0,2,10100,5100
mv_kernel_cpu,34672,0,1,1,28,0,0,0,0,2,10100,5600
mv_kernel_gpu_mem,113063,1,1,79,128,452524808,80800,80808,452524800,2,10100,5600
mv_kernel_gpu,14332,1,1,79,128,8,0,8,0,2,10100,5600
mv_kernel_cpu,69944,0,1,1,28,0,0,0,0,2,10100,600
mv_kernel_gpu_mem,8204,1,1,79,128,48484808,80800,80808,48484800,2,10100,600
mv_kernel_gpu,1558,1,1,79,128,8,0,8,0,2,10100,600
mv_kernel_cpu,68365,0,1,1,28,0,0,0,0,2,10100,6100
mv_kernel_gpu_mem,118104,1,1,79,128,492928808,80800,80808,492928800,2,10100,6100
mv_kernel_gpu,15581,1,1,79,128,8,0,8,0,2,10100,6100
mv_kernel_cpu,25687,0,1,1,28,0,0,0,0,2,10100,6600
mv_kernel_gpu_mem,136622,1,1,79,128,533332808,80800,80808,533332800,2,10100,6600
mv_kernel_gpu,28994,1,1,79,128,8,0,8,0,2,10100,6600
mv_kernel_cpu,66325,0,1,1,28,0,0,0,0,2,10100,7100
mv_kernel_gpu_mem,167096,1,1,79,128,573736808,80800,80808,573736800,2,10100,7100
mv_kernel_gpu,31901,1,1,79,128,8,0,8,0,2,10100,7100
mv_kernel_cpu,84216,0,1,1,28,0,0,0,0,2,10100,7600
mv_kernel_gpu_mem,134298,1,1,79,128,614140808,80800,80808,614140800,2,10100,7600
mv_kernel_gpu,20124,1,1,79,128,8,0,8,0,2,10100,7600
mv_kernel_cpu,73464,0,1,1,28,0,0,0,0,2,10100,8100
mv_kernel_gpu_mem,160975,1,1,79,128,654544808,80800,80808,654544800,2,10100,8100
mv_kernel_gpu,21511,1,1,79,128,8,0,8,0,2,10100,8100
mv_kernel_cpu,75868,0,1,1,28,0,0,0,0,2,10100,8600
mv_kernel_gpu_mem,167406,1,1,79,128,694948808,80800,80808,694948800,2,10100,8600
mv_kernel_gpu,23783,1,1,79,128,8,0,8,0,2,10100,8600
mv_kernel_cpu,91166,0,1,1,28,0,0,0,0,2,10100,9100
mv_kernel_gpu_mem,175527,1,1,79,128,735352808,80800,80808,735352800,2,10100,9100
mv_kernel_gpu,33952,1,1,79,128,8,0,8,0,2,10100,9100
mv_kernel_cpu,78301,0,1,1,28,0,0,0,0,2,10100,9600
mv_kernel_gpu_mem,192697,1,1,79,128,775756808,80800,80808,775756800,2,10100,9600
mv_kernel_gpu,31220,1,1,79,128,8,0,8,0,2,10100,9600
mv_kernel_cpu,134814,0,1,1,28,0,0,0,0,2,10200,100
mv_kernel_gpu_mem,9408,1,1,80,128,8160808,81600,81608,8160800,2,10200,100
mv_kernel_gpu,385,1,1,80,128,8,0,8,0,2,10200,100
mv_kernel_cpu,68089,0,1,1,28,0,0,0,0,2,10200,1100
mv_kernel_gpu_mem,57553,1,1,80,128,89768808,81600,81608,89768800,2,10200,1100
mv_kernel_gpu,2861,1,1,80,128,8,0,8,0,2,10200,1100
mv_kernel_cpu,78700,0,1,1,28,0,0,0,0,2,10200,1600
mv_kernel_gpu_mem,41897,1,1,80,128,130572808,81600,81608,130572800,2,10200,1600
mv_kernel_gpu,4164,1,1,80,128,8,0,8,0,2,10200,1600
mv_kernel_cpu,63379,0,1,1,28,0,0,0,0,2,10200,2100
mv_kernel_gpu_mem,43473,1,1,80,128,171376808,81600,81608,171376800,2,10200,2100
mv_kernel_gpu,5384,1,1,80,128,8,0,8,0,2,10200,2100
mv_kernel_cpu,57778,0,1,1,28,0,0,0,0,2,10200,2600
mv_kernel_gpu_mem,64970,1,1,80,128,212180808,81600,81608,212180800,2,10200,2600
mv_kernel_gpu,6622,1,1,80,128,8,0,8,0,2,10200,2600
mv_kernel_cpu,59403,0,1,1,28,0,0,0,0,2,10200,3100
mv_kernel_gpu_mem,75029,1,1,80,128,252984808,81600,81608,252984800,2,10200,3100
mv_kernel_gpu,7894,1,1,80,128,8,0,8,0,2,10200,3100
mv_kernel_cpu,61490,0,1,1,28,0,0,0,0,2,10200,3600
mv_kernel_gpu_mem,40452,1,1,80,128,293788808,81600,81608,293788800,2,10200,3600
mv_kernel_gpu,9180,1,1,80,128,8,0,8,0,2,10200,3600
mv_kernel_cpu,60489,0,1,1,28,0,0,0,0,2,10200,4100
mv_kernel_gpu_mem,82970,1,1,80,128,334592808,81600,81608,334592800,2,10200,4100
mv_kernel_gpu,10461,1,1,80,128,8,0,8,0,2,10200,4100
mv_kernel_cpu,74113,0,1,1,28,0,0,0,0,2,10200,4600
mv_kernel_gpu_mem,92687,1,1,80,128,375396808,81600,81608,375396800,2,10200,4600
mv_kernel_gpu,11668,1,1,80,128,8,0,8,0,2,10200,4600
mv_kernel_cpu,62667,0,1,1,28,0,0,0,0,2,10200,5100
mv_kernel_gpu_mem,111081,1,1,80,128,416200808,81600,81608,416200800,2,10200,5100
mv_kernel_gpu,13115,1,1,80,128,8,0,8,0,2,10200,5100
mv_kernel_cpu,66226,0,1,1,28,0,0,0,0,2,10200,5600
mv_kernel_gpu_mem,123258,1,1,80,128,457004808,81600,81608,457004800,2,10200,5600
mv_kernel_gpu,14450,1,1,80,128,8,0,8,0,2,10200,5600
mv_kernel_cpu,49731,0,1,1,28,0,0,0,0,2,10200,600
mv_kernel_gpu_mem,7535,1,1,80,128,48964808,81600,81608,48964800,2,10200,600
mv_kernel_gpu,1578,1,1,80,128,8,0,8,0,2,10200,600
mv_kernel_cpu,66012,0,1,1,28,0,0,0,0,2,10200,6100
