kernel,runtime,gpu,collapse,num_teams,num_threads,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1
nn_kernel_gpu_mem,28573,1,1,65536,128,86400008,43200000,43200008,86400000,1,10800000
nn_kernel_cpu,31630,0,1,1,40,0,0,0,0,1,1080000
nn_kernel_gpu,614,1,1,8438,128,8,0,8,0,1,1080000
nn_kernel_gpu_mem,3142,1,1,8438,128,8640008,4320000,4320008,8640000,1,1080000
nn_kernel_cpu,41216,0,1,1,40,0,0,0,0,1,10810000
nn_kernel_gpu,715,1,1,65536,128,8,0,8,0,1,10810000
nn_kernel_gpu_mem,29266,1,1,65536,128,86480008,43240000,43240008,86480000,1,10810000
nn_kernel_cpu,39925,0,1,1,40,0,0,0,0,1,10820000
nn_kernel_gpu,792,1,1,65536,128,8,0,8,0,1,10820000
nn_kernel_gpu_mem,29069,1,1,65536,128,86560008,43280000,43280008,86560000,1,10820000
nn_kernel_cpu,37830,0,1,1,40,0,0,0,0,1,10830000
nn_kernel_gpu,773,1,1,65536,128,8,0,8,0,1,10830000
nn_kernel_gpu_mem,29531,1,1,65536,128,86640008,43320000,43320008,86640000,1,10830000
nn_kernel_cpu,44005,0,1,1,40,0,0,0,0,1,10840000
nn_kernel_gpu,823,1,1,65536,128,8,0,8,0,1,10840000
nn_kernel_gpu_mem,30132,1,1,65536,128,86720008,43360000,43360008,86720000,1,10840000
nn_kernel_cpu,38519,0,1,1,40,0,0,0,0,1,10850000
nn_kernel_gpu,841,1,1,65536,128,8,0,8,0,1,10850000
nn_kernel_gpu_mem,29162,1,1,65536,128,86800008,43400000,43400008,86800000,1,10850000
nn_kernel_cpu,42079,0,1,1,40,0,0,0,0,1,10860000
nn_kernel_gpu,850,1,1,65536,128,8,0,8,0,1,10860000
nn_kernel_gpu_mem,29516,1,1,65536,128,86880008,43440000,43440008,86880000,1,10860000
nn_kernel_cpu,39642,0,1,1,40,0,0,0,0,1,10870000
nn_kernel_gpu,798,1,1,65536,128,8,0,8,0,1,10870000
nn_kernel_gpu_mem,29311,1,1,65536,128,86960008,43480000,43480008,86960000,1,10870000
nn_kernel_cpu,44254,0,1,1,40,0,0,0,0,1,10880000
nn_kernel_gpu,776,1,1,65536,128,8,0,8,0,1,10880000
nn_kernel_gpu_mem,30235,1,1,65536,128,87040008,43520000,43520008,87040000,1,10880000
nn_kernel_cpu,41802,0,1,1,40,0,0,0,0,1,10890000
nn_kernel_gpu,785,1,1,65536,128,8,0,8,0,1,10890000
nn_kernel_gpu_mem,29154,1,1,65536,128,87120008,43560000,43560008,87120000,1,10890000
nn_kernel_cpu,40589,0,1,1,40,0,0,0,0,1,10900000
nn_kernel_gpu,851,1,1,65536,128,8,0,8,0,1,10900000
nn_kernel_gpu_mem,29528,1,1,65536,128,87200008,43600000,43600008,87200000,1,10900000
nn_kernel_cpu,16651,0,1,1,40,0,0,0,0,1,1090000
nn_kernel_gpu,431,1,1,8516,128,8,0,8,0,1,1090000
nn_kernel_gpu_mem,3917,1,1,8516,128,8720008,4360000,4360008,8720000,1,1090000
nn_kernel_cpu,43184,0,1,1,40,0,0,0,0,1,10910000
nn_kernel_gpu,774,1,1,65536,128,8,0,8,0,1,10910000
nn_kernel_gpu_mem,29452,1,1,65536,128,87280008,43640000,43640008,87280000,1,10910000
nn_kernel_cpu,42314,0,1,1,40,0,0,0,0,1,10920000
nn_kernel_gpu,804,1,1,65536,128,8,0,8,0,1,10920000
nn_kernel_gpu_mem,29677,1,1,65536,128,87360008,43680000,43680008,87360000,1,10920000
nn_kernel_cpu,39777,0,1,1,40,0,0,0,0,1,10930000
nn_kernel_gpu,867,1,1,65536,128,8,0,8,0,1,10930000
nn_kernel_gpu_mem,29559,1,1,65536,128,87440008,43720000,43720008,87440000,1,10930000
nn_kernel_cpu,43642,0,1,1,40,0,0,0,0,1,10940000
nn_kernel_gpu,814,1,1,65536,128,8,0,8,0,1,10940000
nn_kernel_gpu_mem,30135,1,1,65536,128,87520008,43760000,43760008,87520000,1,10940000
nn_kernel_cpu,39976,0,1,1,40,0,0,0,0,1,10950000
nn_kernel_gpu,699,1,1,65536,128,8,0,8,0,1,10950000
nn_kernel_gpu_mem,29716,1,1,65536,128,87600008,43800000,43800008,87600000,1,10950000
nn_kernel_cpu,40975,0,1,1,40,0,0,0,0,1,10960000
nn_kernel_gpu,802,1,1,65536,128,8,0,8,0,1,10960000
nn_kernel_gpu_mem,29244,1,1,65536,128,87680008,43840000,43840008,87680000,1,10960000
nn_kernel_cpu,41461,0,1,1,40,0,0,0,0,1,10970000
nn_kernel_gpu,816,1,1,65536,128,8,0,8,0,1,10970000
nn_kernel_gpu_mem,30277,1,1,65536,128,87760008,43880000,43880008,87760000,1,10970000
nn_kernel_cpu,37093,0,1,1,40,0,0,0,0,1,10980000
nn_kernel_gpu,802,1,1,65536,128,8,0,8,0,1,10980000
nn_kernel_gpu_mem,30977,1,1,65536,128,87840008,43920000,43920008,87840000,1,10980000
nn_kernel_cpu,43310,0,1,1,40,0,0,0,0,1,10990000
nn_kernel_gpu,732,1,1,65536,128,8,0,8,0,1,10990000
nn_kernel_gpu_mem,30201,1,1,65536,128,87920008,43960000,43960008,87920000,1,10990000
nn_kernel_cpu,38721,0,1,1,40,0,0,0,0,1,11000000
nn_kernel_gpu,733,1,1,65536,128,8,0,8,0,1,11000000
nn_kernel_gpu_mem,30265,1,1,65536,128,88000008,44000000,44000008,88000000,1,11000000
nn_kernel_cpu,17010,0,1,1,40,0,0,0,0,1,1100000
nn_kernel_gpu,384,1,1,8594,128,8,0,8,0,1,1100000
nn_kernel_gpu_mem,3644,1,1,8594,128,8800008,4400000,4400008,8800000,1,1100000
nn_kernel_cpu,31984,0,1,1,40,0,0,0,0,1,110000
nn_kernel_gpu,290,1,1,860,128,8,0,8,0,1,110000
nn_kernel_gpu_mem,497,1,1,860,128,880008,440000,440008,880000,1,110000
nn_kernel_cpu,42084,0,1,1,40,0,0,0,0,1,11010000
