kernel,runtime,gpu,collapse,num_teams,num_threads,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1
nn_kernel_gpu_mem,25591,1,1,240,256,86960008,43480000,43480008,86960000,1,10870000
nn_kernel_cpu,28621,0,1,1,48,0,0,0,0,1,10880000
nn_kernel_gpu,2064,1,1,240,256,8,0,8,0,1,10880000
nn_kernel_gpu_mem,25726,1,1,240,256,87040008,43520000,43520008,87040000,1,10880000
nn_kernel_cpu,29737,0,1,1,48,0,0,0,0,1,10890000
nn_kernel_gpu,2272,1,1,240,256,8,0,8,0,1,10890000
nn_kernel_gpu_mem,24752,1,1,240,256,87120008,43560000,43560008,87120000,1,10890000
nn_kernel_cpu,17617,0,1,1,48,0,0,0,0,1,10900000
nn_kernel_gpu,2170,1,1,240,256,8,0,8,0,1,10900000
nn_kernel_gpu_mem,26133,1,1,240,256,87200008,43600000,43600008,87200000,1,10900000
nn_kernel_cpu,12653,0,1,1,48,0,0,0,0,1,1090000
nn_kernel_gpu,18793,1,1,240,256,8,0,8,0,1,1090000
nn_kernel_gpu_mem,19549,1,1,240,256,8720008,4360000,4360008,8720000,1,1090000
nn_kernel_cpu,14800,0,1,1,48,0,0,0,0,1,10910000
nn_kernel_gpu,2109,1,1,240,256,8,0,8,0,1,10910000
nn_kernel_gpu_mem,23922,1,1,240,256,87280008,43640000,43640008,87280000,1,10910000
nn_kernel_cpu,29279,0,1,1,48,0,0,0,0,1,10920000
nn_kernel_gpu,2599,1,1,240,256,8,0,8,0,1,10920000
nn_kernel_gpu_mem,25428,1,1,240,256,87360008,43680000,43680008,87360000,1,10920000
nn_kernel_cpu,41168,0,1,1,48,0,0,0,0,1,10930000
nn_kernel_gpu,7350,1,1,240,256,8,0,8,0,1,10930000
nn_kernel_gpu_mem,39613,1,1,240,256,87440008,43720000,43720008,87440000,1,10930000
nn_kernel_cpu,32667,0,1,1,48,0,0,0,0,1,10940000
nn_kernel_gpu,3050,1,1,240,256,8,0,8,0,1,10940000
nn_kernel_gpu_mem,25783,1,1,240,256,87520008,43760000,43760008,87520000,1,10940000
nn_kernel_cpu,30850,0,1,1,48,0,0,0,0,1,10950000
nn_kernel_gpu,6968,1,1,240,256,8,0,8,0,1,10950000
nn_kernel_gpu_mem,26147,1,1,240,256,87600008,43800000,43800008,87600000,1,10950000
nn_kernel_cpu,28909,0,1,1,48,0,0,0,0,1,10960000
nn_kernel_gpu,2117,1,1,240,256,8,0,8,0,1,10960000
nn_kernel_gpu_mem,25566,1,1,240,256,87680008,43840000,43840008,87680000,1,10960000
nn_kernel_cpu,15416,0,1,1,48,0,0,0,0,1,10970000
nn_kernel_gpu,6424,1,1,240,256,8,0,8,0,1,10970000
nn_kernel_gpu_mem,24550,1,1,240,256,87760008,43880000,43880008,87760000,1,10970000
nn_kernel_cpu,30870,0,1,1,48,0,0,0,0,1,10980000
nn_kernel_gpu,2404,1,1,240,256,8,0,8,0,1,10980000
nn_kernel_gpu_mem,26361,1,1,240,256,87840008,43920000,43920008,87840000,1,10980000
nn_kernel_cpu,30415,0,1,1,48,0,0,0,0,1,10990000
nn_kernel_gpu,6595,1,1,240,256,8,0,8,0,1,10990000
nn_kernel_gpu_mem,26121,1,1,240,256,87920008,43960000,43960008,87920000,1,10990000
nn_kernel_cpu,13808,0,1,1,48,0,0,0,0,1,11000000
nn_kernel_gpu,6528,1,1,240,256,8,0,8,0,1,11000000
nn_kernel_gpu_mem,26895,1,1,240,256,88000008,44000000,44000008,88000000,1,11000000
nn_kernel_cpu,31760,0,1,1,48,0,0,0,0,1,1100000
nn_kernel_gpu,1219,1,1,240,256,8,0,8,0,1,1100000
nn_kernel_gpu_mem,3877,1,1,240,256,8800008,4400000,4400008,8800000,1,1100000
nn_kernel_cpu,26836,0,1,1,48,0,0,0,0,1,110000
nn_kernel_gpu,1058,1,1,240,256,8,0,8,0,1,110000
nn_kernel_gpu_mem,2614,1,1,240,256,880008,440000,440008,880000,1,110000
nn_kernel_cpu,29132,0,1,1,48,0,0,0,0,1,11010000
