kernel,runtime,gpu,collapse,num_teams,num_threads,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1,N2,N3
mm_kernel_gpu_collapse,90919,1,2,7813,128,0,0,0,0,3,1000,2000,1000
mm_kernel_cpu,511804,0,1,1,28,0,0,0,0,3,1000,2000,2000
mm_kernel_cpu_collapse,470967,0,2,1,28,0,0,0,0,3,1000,2000,2000
mm_kernel_gpu_mem,1971653,1,1,8,128,48000000,16000000,16000000,64000000,3,1000,2000,2000
mm_kernel_gpu_mem,222539,1,2,15625,128,48000000,16000000,16000000,64000000,3,1000,2000,2000
mm_kernel_gpu,1983795,1,1,8,128,0,0,0,0,3,1000,2000,2000
mm_kernel_gpu_collapse,198955,1,2,15625,128,0,0,0,0,3,1000,2000,2000
mm_kernel_cpu,611306,0,1,1,28,0,0,0,0,3,1000,2000,3000
mm_kernel_cpu_collapse,524129,0,2,1,28,0,0,0,0,3,1000,2000,3000
mm_kernel_gpu_mem,2953136,1,1,8,128,64000000,24000000,24000000,88000000,3,1000,2000,3000
mm_kernel_gpu_mem,348667,1,2,23438,128,64000000,24000000,24000000,88000000,3,1000,2000,3000
mm_kernel_gpu,2932874,1,1,8,128,0,0,0,0,3,1000,2000,3000
mm_kernel_gpu_collapse,316326,1,2,23438,128,0,0,0,0,3,1000,2000,3000
mm_kernel_cpu,1262952,0,1,1,28,0,0,0,0,3,1000,2000,4000
mm_kernel_cpu_collapse,1363660,0,2,1,28,0,0,0,0,3,1000,2000,4000
mm_kernel_gpu_mem,3995772,1,1,8,128,80000000,32000000,32000000,112000000,3,1000,2000,4000
mm_kernel_gpu_mem,547803,1,2,31250,128,80000000,32000000,32000000,112000000,3,1000,2000,4000
mm_kernel_gpu,3910830,1,1,8,128,0,0,0,0,3,1000,2000,4000
mm_kernel_gpu_collapse,423194,1,2,31250,128,0,0,0,0,3,1000,2000,4000
mm_kernel_cpu,1048622,0,1,1,28,0,0,0,0,3,1000,2000,5000
mm_kernel_cpu_collapse,853842,0,2,1,28,0,0,0,0,3,1000,2000,5000
mm_kernel_gpu_mem,4992240,1,1,8,128,96000000,40000000,40000000,136000000,3,1000,2000,5000
mm_kernel_gpu_mem,2337424,1,2,39063,128,96000000,40000000,40000000,136000000,3,1000,2000,5000
mm_kernel_gpu,4880539,1,1,8,128,0,0,0,0,3,1000,2000,5000
mm_kernel_gpu_collapse,719800,1,2,39063,128,0,0,0,0,3,1000,2000,5000
mm_kernel_cpu,1744945,0,1,1,28,0,0,0,0,3,1000,2000,6000
mm_kernel_cpu_collapse,1450807,0,2,1,28,0,0,0,0,3,1000,2000,6000
mm_kernel_gpu_mem,5894226,1,1,8,128,112000000,48000000,48000000,160000000,3,1000,2000,6000
mm_kernel_gpu_mem,682751,1,2,46875,128,112000000,48000000,48000000,160000000,3,1000,2000,6000
mm_kernel_gpu,5889991,1,1,8,128,0,0,0,0,3,1000,2000,6000
mm_kernel_gpu_collapse,656476,1,2,46875,128,0,0,0,0,3,1000,2000,6000
mm_kernel_cpu,1245433,0,1,1,28,0,0,0,0,3,1000,2000,7000
mm_kernel_cpu_collapse,1046161,0,2,1,28,0,0,0,0,3,1000,2000,7000
mm_kernel_gpu_mem,6976873,1,1,8,128,128000000,56000000,56000000,184000000,3,1000,2000,7000
mm_kernel_gpu_mem,823969,1,2,54688,128,128000000,56000000,56000000,184000000,3,1000,2000,7000
mm_kernel_gpu,6926159,1,1,8,128,0,0,0,0,3,1000,2000,7000
mm_kernel_gpu_collapse,708559,1,2,54688,128,0,0,0,0,3,1000,2000,7000
mm_kernel_cpu,2121267,0,1,1,28,0,0,0,0,3,1000,2000,8000
mm_kernel_cpu_collapse,2244343,0,2,1,28,0,0,0,0,3,1000,2000,8000
mm_kernel_gpu_mem,7866790,1,1,8,128,144000000,64000000,64000000,208000000,3,1000,2000,8000
mm_kernel_gpu_mem,886773,1,2,62500,128,144000000,64000000,64000000,208000000,3,1000,2000,8000
mm_kernel_gpu,7817219,1,1,8,128,0,0,0,0,3,1000,2000,8000
mm_kernel_gpu_collapse,767118,1,2,62500,128,0,0,0,0,3,1000,2000,8000
mm_kernel_cpu,1362077,0,1,1,28,0,0,0,0,3,1000,2000,9000
mm_kernel_cpu_collapse,1325639,0,2,1,28,0,0,0,0,3,1000,2000,9000
mm_kernel_gpu_mem,8855736,1,1,8,128,160000000,72000000,72000000,232000000,3,1000,2000,9000
mm_kernel_gpu_mem,1069560,1,2,70313,128,160000000,72000000,72000000,232000000,3,1000,2000,9000
mm_kernel_gpu,8793627,1,1,8,128,0,0,0,0,3,1000,2000,9000
mm_kernel_gpu_collapse,911618,1,2,70313,128,0,0,0,0,3,1000,2000,9000
mm_kernel_cpu,3650561,0,1,1,28,0,0,0,0,3,1000,3000,10000
mm_kernel_cpu_collapse,3497038,0,2,1,28,0,0,0,0,3,1000,3000,10000
mm_kernel_gpu_mem,14752470,1,1,8,128,264000000,80000000,80000000,344000000,3,1000,3000,10000
mm_kernel_gpu_mem,1770708,1,2,78125,128,264000000,80000000,80000000,344000000,3,1000,3000,10000
mm_kernel_gpu,14575118,1,1,8,128,0,0,0,0,3,1000,3000,10000
mm_kernel_gpu_collapse,1774233,1,2,78125,128,0,0,0,0,3,1000,3000,10000
mm_kernel_cpu,378483,0,1,1,28,0,0,0,0,3,1000,3000,1000
mm_kernel_cpu_collapse,426092,0,2,1,28,0,0,0,0,3,1000,3000,1000
mm_kernel_gpu_mem,1490545,1,1,8,128,48000000,8000000,8000000,56000000,3,1000,3000,1000
mm_kernel_gpu_mem,343237,1,2,7813,128,48000000,8000000,8000000,56000000,3,1000,3000,1000
mm_kernel_gpu,1468473,1,1,8,128,0,0,0,0,3,1000,3000,1000
mm_kernel_gpu_collapse,391964,1,2,7813,128,0,0,0,0,3,1000,3000,1000
mm_kernel_cpu,1282484,0,1,1,28,0,0,0,0,3,1000,3000,2000
mm_kernel_cpu_collapse,1237265,0,2,1,28,0,0,0,0,3,1000,3000,2000
mm_kernel_gpu_mem,2927186,1,1,8,128,72000000,16000000,16000000,88000000,3,1000,3000,2000
mm_kernel_gpu_mem,330131,1,2,15625,128,72000000,16000000,16000000,88000000,3,1000,3000,2000
mm_kernel_gpu,2922039,1,1,8,128,0,0,0,0,3,1000,3000,2000
mm_kernel_gpu_collapse,316484,1,2,15625,128,0,0,0,0,3,1000,3000,2000
mm_kernel_cpu,1074999,0,1,1,28,0,0,0,0,3,1000,3000,3000
mm_kernel_cpu_collapse,888459,0,2,1,28,0,0,0,0,3,1000,3000,3000
mm_kernel_gpu_mem,4437451,1,1,8,128,96000000,24000000,24000000,120000000,3,1000,3000,3000
mm_kernel_gpu_mem,629077,1,2,23438,128,96000000,24000000,24000000,120000000,3,1000,3000,3000
mm_kernel_gpu,4408267,1,1,8,128,0,0,0,0,3,1000,3000,3000
mm_kernel_gpu_collapse,460243,1,2,23438,128,0,0,0,0,3,1000,3000,3000
mm_kernel_cpu,1676312,0,1,1,28,0,0,0,0,3,1000,3000,4000
mm_kernel_cpu_collapse,1729145,0,2,1,28,0,0,0,0,3,1000,3000,4000
mm_kernel_gpu_mem,5991315,1,1,8,128,120000000,32000000,32000000,152000000,3,1000,3000,4000
mm_kernel_gpu_mem,688828,1,2,31250,128,120000000,32000000,32000000,152000000,3,1000,3000,4000
mm_kernel_gpu,5861401,1,1,8,128,0,0,0,0,3,1000,3000,4000
mm_kernel_gpu_collapse,578093,1,2,31250,128,0,0,0,0,3,1000,3000,4000
mm_kernel_cpu,1150876,0,1,1,28,0,0,0,0,3,1000,3000,5000
mm_kernel_cpu_collapse,1014739,0,2,1,28,0,0,0,0,3,1000,3000,5000
mm_kernel_gpu_mem,7376630,1,1,8,128,144000000,40000000,40000000,184000000,3,1000,3000,5000
mm_kernel_gpu_mem,983670,1,2,39063,128,144000000,40000000,40000000,184000000,3,1000,3000,5000
mm_kernel_gpu,7327946,1,1,8,128,0,0,0,0,3,1000,3000,5000
mm_kernel_gpu_collapse,758794,1,2,39063,128,0,0,0,0,3,1000,3000,5000
mm_kernel_cpu,2371592,0,1,1,28,0,0,0,0,3,1000,3000,6000
mm_kernel_cpu_collapse,2313212,0,2,1,28,0,0,0,0,3,1000,3000,6000
mm_kernel_gpu_mem,8961725,1,1,8,128,168000000,48000000,48000000,216000000,3,1000,3000,6000
mm_kernel_gpu_mem,1155457,1,2,46875,128,168000000,48000000,48000000,216000000,3,1000,3000,6000
mm_kernel_gpu,8795551,1,1,8,128,0,0,0,0,3,1000,3000,6000
mm_kernel_gpu_collapse,855728,1,2,46875,128,0,0,0,0,3,1000,3000,6000
mm_kernel_cpu,1509463,0,1,1,28,0,0,0,0,3,1000,3000,7000
mm_kernel_cpu_collapse,1486166,0,2,1,28,0,0,0,0,3,1000,3000,7000
mm_kernel_gpu_mem,10313654,1,1,8,128,192000000,56000000,56000000,248000000,3,1000,3000,7000
mm_kernel_gpu_mem,1203760,1,2,54688,128,192000000,56000000,56000000,248000000,3,1000,3000,7000
mm_kernel_gpu,10263802,1,1,8,128,0,0,0,0,3,1000,3000,7000
mm_kernel_gpu_collapse,1099353,1,2,54688,128,0,0,0,0,3,1000,3000,7000
mm_kernel_cpu,4405845,0,1,1,28,0,0,0,0,3,1000,3000,8000
mm_kernel_cpu_collapse,3835470,0,2,1,28,0,0,0,0,3,1000,3000,8000
mm_kernel_gpu_mem,11953121,1,1,8,128,216000000,64000000,64000000,280000000,3,1000,3000,8000
mm_kernel_gpu_mem,1500354,1,2,62500,128,216000000,64000000,64000000,280000000,3,1000,3000,8000
mm_kernel_gpu,11741806,1,1,8,128,0,0,0,0,3,1000,3000,8000
mm_kernel_gpu_collapse,1371323,1,2,62500,128,0,0,0,0,3,1000,3000,8000
mm_kernel_cpu,2317681,0,1,1,28,0,0,0,0,3,1000,3000,9000
mm_kernel_cpu_collapse,2309685,0,2,1,28,0,0,0,0,3,1000,3000,9000
mm_kernel_gpu_mem,13266557,1,1,8,128,240000000,72000000,72000000,312000000,3,1000,3000,9000
mm_kernel_gpu_mem,1534642,1,2,70313,128,240000000,72000000,72000000,312000000,3,1000,3000,9000
mm_kernel_gpu,13206953,1,1,8,128,0,0,0,0,3,1000,3000,9000
mm_kernel_gpu_collapse,1378906,1,2,70313,128,0,0,0,0,3,1000,3000,9000
mm_kernel_cpu,4840513,0,1,1,28,0,0,0,0,3,1000,4000,10000
mm_kernel_cpu_collapse,4811468,0,2,1,28,0,0,0,0,3,1000,4000,10000
mm_kernel_gpu_mem,19940613,1,1,8,128,352000000,80000000,80000000,432000000,3,1000,4000,10000
mm_kernel_gpu_mem,2085540,1,2,78125,128,352000000,80000000,80000000,432000000,3,1000,4000,10000
mm_kernel_gpu,19814520,1,1,8,128,0,0,0,0,3,1000,4000,10000
mm_kernel_gpu_collapse,1900939,1,2,78125,128,0,0,0,0,3,1000,4000,10000
mm_kernel_cpu,589520,0,1,1,28,0,0,0,0,3,1000,4000,1000
mm_kernel_cpu_collapse,523193,0,2,1,28,0,0,0,0,3,1000,4000,1000
mm_kernel_gpu_mem,1974943,1,1,8,128,64000000,8000000,8000000,72000000,3,1000,4000,1000
mm_kernel_gpu_mem,234355,1,2,7813,128,64000000,8000000,8000000,72000000,3,1000,4000,1000
mm_kernel_gpu,1956600,1,1,8,128,0,0,0,0,3,1000,4000,1000
mm_kernel_gpu_collapse,196298,1,2,7813,128,0,0,0,0,3,1000,4000,1000
mm_kernel_cpu,1295145,0,1,1,28,0,0,0,0,3,1000,4000,2000
mm_kernel_cpu_collapse,1230220,0,2,1,28,0,0,0,0,3,1000,4000,2000
mm_kernel_gpu_mem,3949508,1,1,8,128,96000000,16000000,16000000,112000000,3,1000,4000,2000
mm_kernel_gpu_mem,408832,1,2,15625,128,96000000,16000000,16000000,112000000,3,1000,4000,2000
mm_kernel_gpu,3968804,1,1,8,128,0,0,0,0,3,1000,4000,2000
mm_kernel_gpu_collapse,416083,1,2,15625,128,0,0,0,0,3,1000,4000,2000
mm_kernel_cpu,2104636,0,1,1,28,0,0,0,0,3,1000,4000,3000
mm_kernel_cpu_collapse,1843346,0,2,1,28,0,0,0,0,3,1000,4000,3000
mm_kernel_gpu_mem,5983124,1,1,8,128,128000000,24000000,24000000,152000000,3,1000,4000,3000
mm_kernel_gpu_mem,2183131,1,2,23438,128,128000000,24000000,24000000,152000000,3,1000,4000,3000
mm_kernel_gpu,5873494,1,1,8,128,0,0,0,0,3,1000,4000,3000
mm_kernel_gpu_collapse,734623,1,2,23438,128,0,0,0,0,3,1000,4000,3000
mm_kernel_cpu,2935968,0,1,1,28,0,0,0,0,3,1000,4000,4000
mm_kernel_cpu_collapse,2689908,0,2,1,28,0,0,0,0,3,1000,4000,4000
mm_kernel_gpu_mem,7865947,1,1,8,128,160000000,32000000,32000000,192000000,3,1000,4000,4000
mm_kernel_gpu_mem,790979,1,2,31250,128,160000000,32000000,32000000,192000000,3,1000,4000,4000
mm_kernel_gpu,7927960,1,1,8,128,0,0,0,0,3,1000,4000,4000
mm_kernel_gpu_collapse,768653,1,2,31250,128,0,0,0,0,3,1000,4000,4000
mm_kernel_cpu,2271338,0,1,1,28,0,0,0,0,3,1000,4000,5000
mm_kernel_cpu_collapse,2362802,0,2,1,28,0,0,0,0,3,1000,4000,5000
mm_kernel_gpu_mem,9966618,1,1,8,128,192000000,40000000,40000000,232000000,3,1000,4000,5000
mm_kernel_gpu_mem,1156384,1,2,39063,128,192000000,40000000,40000000,232000000,3,1000,4000,5000
mm_kernel_gpu,9921449,1,1,8,128,0,0,0,0,3,1000,4000,5000
mm_kernel_gpu_collapse,1006106,1,2,39063,128,0,0,0,0,3,1000,4000,5000
mm_kernel_cpu,3011824,0,1,1,28,0,0,0,0,3,1000,4000,6000
mm_kernel_cpu_collapse,3077699,0,2,1,28,0,0,0,0,3,1000,4000,6000
mm_kernel_gpu_mem,11805130,1,1,8,128,224000000,48000000,48000000,272000000,3,1000,4000,6000
mm_kernel_gpu_mem,1314830,1,2,46875,128,224000000,48000000,48000000,272000000,3,1000,4000,6000
mm_kernel_gpu,11765660,1,1,8,128,0,0,0,0,3,1000,4000,6000
mm_kernel_gpu_collapse,1155130,1,2,46875,128,0,0,0,0,3,1000,4000,6000
mm_kernel_cpu,3183055,0,1,1,28,0,0,0,0,3,1000,4000,7000
mm_kernel_cpu_collapse,3019001,0,2,1,28,0,0,0,0,3,1000,4000,7000
mm_kernel_gpu_mem,13761446,1,1,8,128,256000000,56000000,56000000,312000000,3,1000,4000,7000
mm_kernel_gpu_mem,1567274,1,2,54688,128,256000000,56000000,56000000,312000000,3,1000,4000,7000
mm_kernel_gpu,13898688,1,1,8,128,0,0,0,0,3,1000,4000,7000
mm_kernel_gpu_collapse,1479438,1,2,54688,128,0,0,0,0,3,1000,4000,7000
mm_kernel_cpu,5199114,0,1,1,28,0,0,0,0,3,1000,4000,8000
mm_kernel_cpu_collapse,5586539,0,2,1,28,0,0,0,0,3,1000,4000,8000
mm_kernel_gpu_mem,15953680,1,1,8,128,288000000,64000000,64000000,352000000,3,1000,4000,8000
mm_kernel_gpu_mem,1929639,1,2,62500,128,288000000,64000000,64000000,352000000,3,1000,4000,8000
mm_kernel_gpu,15862516,1,1,8,128,0,0,0,0,3,1000,4000,8000
mm_kernel_gpu_collapse,1560537,1,2,62500,128,0,0,0,0,3,1000,4000,8000
mm_kernel_cpu,3854134,0,1,1,28,0,0,0,0,3,1000,4000,9000
mm_kernel_cpu_collapse,3859696,0,2,1,28,0,0,0,0,3,1000,4000,9000
mm_kernel_gpu_mem,17934124,1,1,8,128,320000000,72000000,72000000,392000000,3,1000,4000,9000
mm_kernel_gpu_mem,1987912,1,2,70313,128,320000000,72000000,72000000,392000000,3,1000,4000,9000
mm_kernel_gpu,17613571,1,1,8,128,0,0,0,0,3,1000,4000,9000
mm_kernel_gpu_collapse,1828155,1,2,70313,128,0,0,0,0,3,1000,4000,9000
mm_kernel_cpu,6076553,0,1,1,28,0,0,0,0,3,1000,5000,10000
mm_kernel_cpu_collapse,6110960,0,2,1,28,0,0,0,0,3,1000,5000,10000
mm_kernel_gpu_mem,24590927,1,1,8,128,440000000,80000000,80000000,520000000,3,1000,5000,10000
mm_kernel_gpu_mem,2573873,1,2,78125,128,440000000,80000000,80000000,520000000,3,1000,5000,10000
mm_kernel_gpu,24474929,1,1,8,128,0,0,0,0,3,1000,5000,10000
mm_kernel_gpu_collapse,2592628,1,2,78125,128,0,0,0,0,3,1000,5000,10000
mm_kernel_cpu,1111345,0,1,1,28,0,0,0,0,3,1000,5000,1000
mm_kernel_cpu_collapse,1018606,0,2,1,28,0,0,0,0,3,1000,5000,1000
mm_kernel_gpu_mem,2510255,1,1,8,128,80000000,8000000,8000000,88000000,3,1000,5000,1000
mm_kernel_gpu_mem,285378,1,2,7813,128,80000000,8000000,8000000,88000000,3,1000,5000,1000
mm_kernel_gpu,2494086,1,1,8,128,0,0,0,0,3,1000,5000,1000
mm_kernel_gpu_collapse,205857,1,2,7813,128,0,0,0,0,3,1000,5000,1000
mm_kernel_cpu,2029823,0,1,1,28,0,0,0,0,3,1000,5000,2000
mm_kernel_cpu_collapse,1990695,0,2,1,28,0,0,0,0,3,1000,5000,2000
mm_kernel_gpu_mem,4915749,1,1,8,128,120000000,16000000,16000000,136000000,3,1000,5000,2000
mm_kernel_gpu_mem,441577,1,2,15625,128,120000000,16000000,16000000,136000000,3,1000,5000,2000
mm_kernel_gpu,4893255,1,1,8,128,0,0,0,0,3,1000,5000,2000
mm_kernel_gpu_collapse,423614,1,2,15625,128,0,0,0,0,3,1000,5000,2000
mm_kernel_cpu,2211771,0,1,1,28,0,0,0,0,3,1000,5000,3000
mm_kernel_cpu_collapse,2024621,0,2,1,28,0,0,0,0,3,1000,5000,3000
mm_kernel_gpu_mem,7367128,1,1,8,128,160000000,24000000,24000000,184000000,3,1000,5000,3000
mm_kernel_gpu_mem,973085,1,2,23438,128,160000000,24000000,24000000,184000000,3,1000,5000,3000
mm_kernel_gpu,7336422,1,1,8,128,0,0,0,0,3,1000,5000,3000
mm_kernel_gpu_collapse,772312,1,2,23438,128,0,0,0,0,3,1000,5000,3000
mm_kernel_cpu,2460089,0,1,1,28,0,0,0,0,3,1000,5000,4000
mm_kernel_cpu_collapse,2672054,0,2,1,28,0,0,0,0,3,1000,5000,4000
mm_kernel_gpu_mem,9836373,1,1,8,128,200000000,32000000,32000000,232000000,3,1000,5000,4000
mm_kernel_gpu_mem,1100303,1,2,31250,128,200000000,32000000,32000000,232000000,3,1000,5000,4000
mm_kernel_gpu,9783617,1,1,8,128,0,0,0,0,3,1000,5000,4000
mm_kernel_gpu_collapse,950658,1,2,31250,128,0,0,0,0,3,1000,5000,4000
mm_kernel_cpu,3102719,0,1,1,28,0,0,0,0,3,1000,5000,5000
mm_kernel_cpu_collapse,3069668,0,2,1,28,0,0,0,0,3,1000,5000,5000
mm_kernel_gpu_mem,12296476,1,1,8,128,240000000,40000000,40000000,280000000,3,1000,5000,5000
mm_kernel_gpu_mem,1416325,1,2,39063,128,240000000,40000000,40000000,280000000,3,1000,5000,5000
mm_kernel_gpu,12226209,1,1,8,128,0,0,0,0,3,1000,5000,5000
mm_kernel_gpu_collapse,1274322,1,2,39063,128,0,0,0,0,3,1000,5000,5000
mm_kernel_cpu,3993869,0,1,1,28,0,0,0,0,3,1000,5000,6000
mm_kernel_cpu_collapse,5124623,0,2,1,28,0,0,0,0,3,1000,5000,6000
mm_kernel_gpu_mem,14767127,1,1,8,128,280000000,48000000,48000000,328000000,3,1000,5000,6000
mm_kernel_gpu_mem,1590864,1,2,46875,128,280000000,48000000,48000000,328000000,3,1000,5000,6000
mm_kernel_gpu,14642321,1,1,8,128,0,0,0,0,3,1000,5000,6000
mm_kernel_gpu_collapse,1575807,1,2,46875,128,0,0,0,0,3,1000,5000,6000
mm_kernel_cpu,5637428,0,1,1,28,0,0,0,0,3,1000,5000,7000
mm_kernel_cpu_collapse,4224930,0,2,1,28,0,0,0,0,3,1000,5000,7000
mm_kernel_gpu_mem,17230353,1,1,8,128,320000000,56000000,56000000,376000000,3,1000,5000,7000
mm_kernel_gpu_mem,1937117,1,2,54688,128,320000000,56000000,56000000,376000000,3,1000,5000,7000
mm_kernel_gpu,17131600,1,1,8,128,0,0,0,0,3,1000,5000,7000
mm_kernel_gpu_collapse,1772205,1,2,54688,128,0,0,0,0,3,1000,5000,7000
mm_kernel_cpu,4934721,0,1,1,28,0,0,0,0,3,1000,5000,8000
mm_kernel_cpu_collapse,5000719,0,2,1,28,0,0,0,0,3,1000,5000,8000
mm_kernel_gpu_mem,19679122,1,1,8,128,360000000,64000000,64000000,424000000,3,1000,5000,8000
mm_kernel_gpu_mem,2089359,1,2,62500,128,360000000,64000000,64000000,424000000,3,1000,5000,8000
mm_kernel_gpu,19568214,1,1,8,128,0,0,0,0,3,1000,5000,8000
mm_kernel_gpu_collapse,1911498,1,2,62500,128,0,0,0,0,3,1000,5000,8000
mm_kernel_cpu,5888216,0,1,1,28,0,0,0,0,3,1000,5000,9000
mm_kernel_cpu_collapse,7521463,0,2,1,28,0,0,0,0,3,1000,5000,9000
mm_kernel_gpu_mem,22040810,1,1,8,128,400000000,72000000,72000000,472000000,3,1000,5000,9000
mm_kernel_gpu_mem,2699712,1,2,70313,128,400000000,72000000,72000000,472000000,3,1000,5000,9000
mm_kernel_gpu,22024276,1,1,8,128,0,0,0,0,3,1000,5000,9000
mm_kernel_gpu_collapse,2260610,1,2,70313,128,0,0,0,0,3,1000,5000,9000
mm_kernel_cpu,7420224,0,1,1,28,0,0,0,0,3,1000,6000,10000
mm_kernel_cpu_collapse,7250760,0,2,1,28,0,0,0,0,3,1000,6000,10000
mm_kernel_gpu_mem,29253924,1,1,8,128,528000000,80000000,80000000,608000000,3,1000,6000,10000
mm_kernel_gpu_mem,3095970,1,2,78125,128,528000000,80000000,80000000,608000000,3,1000,6000,10000
mm_kernel_gpu,29268042,1,1,8,128,0,0,0,0,3,1000,6000,10000
mm_kernel_gpu_collapse,2851679,1,2,78125,128,0,0,0,0,3,1000,6000,10000
mm_kernel_cpu,1075991,0,1,1,28,0,0,0,0,3,1000,6000,1000
mm_kernel_cpu_collapse,1047641,0,2,1,28,0,0,0,0,3,1000,6000,1000
mm_kernel_gpu_mem,2956681,1,1,8,128,96000000,8000000,8000000,104000000,3,1000,6000,1000
mm_kernel_gpu_mem,330942,1,2,7813,128,96000000,8000000,8000000,104000000,3,1000,6000,1000
mm_kernel_gpu,2915390,1,1,8,128,0,0,0,0,3,1000,6000,1000
mm_kernel_gpu_collapse,302117,1,2,7813,128,0,0,0,0,3,1000,6000,1000
mm_kernel_cpu,1916092,0,1,1,28,0,0,0,0,3,1000,6000,2000
mm_kernel_cpu_collapse,2272891,0,2,1,28,0,0,0,0,3,1000,6000,2000
mm_kernel_gpu_mem,5901033,1,1,8,128,144000000,16000000,16000000,160000000,3,1000,6000,2000
mm_kernel_gpu_mem,586904,1,2,15625,128,144000000,16000000,16000000,160000000,3,1000,6000,2000
mm_kernel_gpu,5871034,1,1,8,128,0,0,0,0,3,1000,6000,2000
mm_kernel_gpu_collapse,509518,1,2,15625,128,0,0,0,0,3,1000,6000,2000
mm_kernel_cpu,3183667,0,1,1,28,0,0,0,0,3,1000,6000,3000
mm_kernel_cpu_collapse,2756345,0,2,1,28,0,0,0,0,3,1000,6000,3000
mm_kernel_gpu_mem,8837930,1,1,8,128,192000000,24000000,24000000,216000000,3,1000,6000,3000
mm_kernel_gpu_mem,1005057,1,2,23438,128,192000000,24000000,24000000,216000000,3,1000,6000,3000
mm_kernel_gpu,8763811,1,1,8,128,0,0,0,0,3,1000,6000,3000
mm_kernel_gpu_collapse,916700,1,2,23438,128,0,0,0,0,3,1000,6000,3000
mm_kernel_cpu,3108554,0,1,1,28,0,0,0,0,3,1000,6000,4000
mm_kernel_cpu_collapse,2996701,0,2,1,28,0,0,0,0,3,1000,6000,4000
mm_kernel_gpu_mem,12129418,1,1,8,128,240000000,32000000,32000000,272000000,3,1000,6000,4000
mm_kernel_gpu_mem,1062215,1,2,31250,128,240000000,32000000,32000000,272000000,3,1000,6000,4000
mm_kernel_gpu,11749228,1,1,8,128,0,0,0,0,3,1000,6000,4000
mm_kernel_gpu_collapse,1011874,1,2,31250,128,0,0,0,0,3,1000,6000,4000
mm_kernel_cpu,5574923,0,1,1,28,0,0,0,0,3,1000,6000,5000
mm_kernel_cpu_collapse,4399923,0,2,1,28,0,0,0,0,3,1000,6000,5000
mm_kernel_gpu_mem,14926664,1,1,8,128,288000000,40000000,40000000,328000000,3,1000,6000,5000
mm_kernel_gpu_mem,1672458,1,2,39063,128,288000000,40000000,40000000,328000000,3,1000,6000,5000
mm_kernel_gpu,14853731,1,1,8,128,0,0,0,0,3,1000,6000,5000
mm_kernel_gpu_collapse,1523376,1,2,39063,128,0,0,0,0,3,1000,6000,5000
mm_kernel_cpu,4389395,0,1,1,28,0,0,0,0,3,1000,6000,6000
mm_kernel_cpu_collapse,4543005,0,2,1,28,0,0,0,0,3,1000,6000,6000
mm_kernel_gpu_mem,17727707,1,1,8,128,336000000,48000000,48000000,384000000,3,1000,6000,6000
mm_kernel_gpu_mem,1888073,1,2,46875,128,336000000,48000000,48000000,384000000,3,1000,6000,6000
mm_kernel_gpu,17584343,1,1,8,128,0,0,0,0,3,1000,6000,6000
mm_kernel_gpu_collapse,1719172,1,2,46875,128,0,0,0,0,3,1000,6000,6000
mm_kernel_cpu,5372889,0,1,1,28,0,0,0,0,3,1000,6000,7000
mm_kernel_cpu_collapse,5329585,0,2,1,28,0,0,0,0,3,1000,6000,7000
mm_kernel_gpu_mem,20598057,1,1,8,128,384000000,56000000,56000000,440000000,3,1000,6000,7000
mm_kernel_gpu_mem,2410793,1,2,54688,128,384000000,56000000,56000000,440000000,3,1000,6000,7000
mm_kernel_gpu,20561143,1,1,8,128,0,0,0,0,3,1000,6000,7000
mm_kernel_gpu_collapse,5102489,1,2,54688,128,0,0,0,0,3,1000,6000,7000
mm_kernel_cpu,8036172,0,1,1,28,0,0,0,0,3,1000,6000,8000
mm_kernel_cpu_collapse,5649477,0,2,1,28,0,0,0,0,3,1000,6000,8000
mm_kernel_gpu_mem,23396446,1,1,8,128,432000000,64000000,64000000,496000000,3,1000,6000,8000
mm_kernel_gpu_mem,2498663,1,2,62500,128,432000000,64000000,64000000,496000000,3,1000,6000,8000
mm_kernel_gpu,23328725,1,1,8,128,0,0,0,0,3,1000,6000,8000
mm_kernel_gpu_collapse,2286925,1,2,62500,128,0,0,0,0,3,1000,6000,8000
mm_kernel_cpu,6439175,0,1,1,28,0,0,0,0,3,1000,6000,9000
mm_kernel_cpu_collapse,6183799,0,2,1,28,0,0,0,0,3,1000,6000,9000
mm_kernel_gpu_mem,26559924,1,1,8,128,480000000,72000000,72000000,552000000,3,1000,6000,9000
mm_kernel_gpu_mem,2959473,1,2,70313,128,480000000,72000000,72000000,552000000,3,1000,6000,9000
mm_kernel_gpu,26404512,1,1,8,128,0,0,0,0,3,1000,6000,9000
mm_kernel_gpu_collapse,3029566,1,2,70313,128,0,0,0,0,3,1000,6000,9000
mm_kernel_cpu,11560156,0,1,1,28,0,0,0,0,3,1000,7000,10000
mm_kernel_cpu_collapse,8641468,0,2,1,28,0,0,0,0,3,1000,7000,10000
mm_kernel_gpu_mem,34452852,1,1,8,128,616000000,80000000,80000000,696000000,3,1000,7000,10000
mm_kernel_gpu_mem,3634669,1,2,78125,128,616000000,80000000,80000000,696000000,3,1000,7000,10000
mm_kernel_gpu,34302065,1,1,8,128,0,0,0,0,3,1000,7000,10000
mm_kernel_gpu_collapse,3322135,1,2,78125,128,0,0,0,0,3,1000,7000,10000
