kernel,runtime,gpu,collapse,num_teams,num_threads,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1,N2,N3
mm_kernel_cpu_collapse,54749683,0,2,1,48,0,0,0,0,3,4000,9000,9000
mm_kernel_gpu_mem,30899467,1,1,16,256,936000008,288000000,288000008,1224000000,3,4000,9000,9000
mm_kernel_gpu_collapse_mem,3294678,1,2,240,256,936000008,288000000,288000008,1224000000,3,4000,9000,9000
mm_kernel_gpu,30440662,1,1,16,256,8,0,8,0,3,4000,9000,9000
mm_kernel_gpu_collapse,3180348,1,2,240,256,8,0,8,0,3,4000,9000,9000
mm_kernel_cpu,84467760,0,1,1,48,0,0,0,0,3,5000,10000,10000
mm_kernel_cpu_collapse,84002915,0,2,1,48,0,0,0,0,3,5000,10000,10000
mm_kernel_gpu_mem,38242604,1,1,20,256,1200000008,400000000,400000008,1600000000,3,5000,10000,10000
mm_kernel_gpu_collapse_mem,5075143,1,2,240,256,1200000008,400000000,400000008,1600000000,3,5000,10000,10000
mm_kernel_gpu,38216776,1,1,20,256,8,0,8,0,3,5000,10000,10000
mm_kernel_gpu_collapse,4893351,1,2,240,256,8,0,8,0,3,5000,10000,10000
mm_kernel_cpu,4329080,0,1,1,48,0,0,0,0,3,5000,10000,1000
mm_kernel_cpu_collapse,3739975,0,2,1,48,0,0,0,0,3,5000,10000,1000
mm_kernel_gpu_mem,4182275,1,1,20,256,480000008,40000000,40000008,520000000,3,5000,10000,1000
mm_kernel_gpu_collapse_mem,520705,1,2,240,256,480000008,40000000,40000008,520000000,3,5000,10000,1000
mm_kernel_gpu,3723016,1,1,20,256,8,0,8,0,3,5000,10000,1000
mm_kernel_gpu_collapse,457265,1,2,240,256,8,0,8,0,3,5000,10000,1000
mm_kernel_cpu,9568505,0,1,1,48,0,0,0,0,3,5000,10000,2000
mm_kernel_cpu_collapse,8745825,0,2,1,48,0,0,0,0,3,5000,10000,2000
mm_kernel_gpu_mem,7898925,1,1,20,256,560000008,80000000,80000008,640000000,3,5000,10000,2000
mm_kernel_gpu_collapse_mem,986926,1,2,240,256,560000008,80000000,80000008,640000000,3,5000,10000,2000
mm_kernel_gpu,7339670,1,1,20,256,8,0,8,0,3,5000,10000,2000
mm_kernel_gpu_collapse,924317,1,2,240,256,8,0,8,0,3,5000,10000,2000
mm_kernel_cpu,15631556,0,1,1,48,0,0,0,0,3,5000,10000,3000
mm_kernel_cpu_collapse,14749281,0,2,1,48,0,0,0,0,3,5000,10000,3000
mm_kernel_gpu_mem,11649500,1,1,20,256,640000008,120000000,120000008,760000000,3,5000,10000,3000
mm_kernel_gpu_collapse_mem,1506016,1,2,240,256,640000008,120000000,120000008,760000000,3,5000,10000,3000
mm_kernel_gpu,11078066,1,1,20,256,8,0,8,0,3,5000,10000,3000
mm_kernel_gpu_collapse,1446959,1,2,240,256,8,0,8,0,3,5000,10000,3000
mm_kernel_cpu,23853054,0,1,1,48,0,0,0,0,3,5000,10000,4000
mm_kernel_cpu_collapse,22733141,0,2,1,48,0,0,0,0,3,5000,10000,4000
mm_kernel_gpu_mem,15402339,1,1,20,256,720000008,160000000,160000008,880000000,3,5000,10000,4000
mm_kernel_gpu_collapse_mem,1941007,1,2,240,256,720000008,160000000,160000008,880000000,3,5000,10000,4000
mm_kernel_gpu,14926256,1,1,20,256,8,0,8,0,3,5000,10000,4000
mm_kernel_gpu_collapse,1854053,1,2,240,256,8,0,8,0,3,5000,10000,4000
mm_kernel_cpu,33150134,0,1,1,48,0,0,0,0,3,5000,10000,5000
mm_kernel_cpu_collapse,31771675,0,2,1,48,0,0,0,0,3,5000,10000,5000
mm_kernel_gpu_mem,19312971,1,1,20,256,800000008,200000000,200000008,1000000000,3,5000,10000,5000
mm_kernel_gpu_collapse_mem,2527924,1,2,240,256,800000008,200000000,200000008,1000000000,3,5000,10000,5000
mm_kernel_gpu,18613219,1,1,20,256,8,0,8,0,3,5000,10000,5000
mm_kernel_gpu_collapse,2425089,1,2,240,256,8,0,8,0,3,5000,10000,5000
mm_kernel_cpu,44727424,0,1,1,48,0,0,0,0,3,5000,10000,6000
mm_kernel_cpu_collapse,43452441,0,2,1,48,0,0,0,0,3,5000,10000,6000
mm_kernel_gpu_mem,22566559,1,1,20,256,880000008,240000000,240000008,1120000000,3,5000,10000,6000
mm_kernel_gpu_collapse_mem,3018261,1,2,240,256,880000008,240000000,240000008,1120000000,3,5000,10000,6000
mm_kernel_gpu,22065465,1,1,20,256,8,0,8,0,3,5000,10000,6000
mm_kernel_gpu_collapse,2954866,1,2,240,256,8,0,8,0,3,5000,10000,6000
mm_kernel_cpu,56213887,0,1,1,48,0,0,0,0,3,5000,10000,7000
mm_kernel_cpu_collapse,54929668,0,2,1,48,0,0,0,0,3,5000,10000,7000
mm_kernel_gpu_mem,26509576,1,1,20,256,960000008,280000000,280000008,1240000000,3,5000,10000,7000
mm_kernel_gpu_collapse_mem,3585977,1,2,240,256,960000008,280000000,280000008,1240000000,3,5000,10000,7000
mm_kernel_gpu,26176352,1,1,20,256,8,0,8,0,3,5000,10000,7000
mm_kernel_gpu_collapse,3475764,1,2,240,256,8,0,8,0,3,5000,10000,7000
mm_kernel_cpu,66402077,0,1,1,48,0,0,0,0,3,5000,10000,8000
mm_kernel_cpu_collapse,64978096,0,2,1,48,0,0,0,0,3,5000,10000,8000
mm_kernel_gpu_mem,30373849,1,1,20,256,1040000008,320000000,320000008,1360000000,3,5000,10000,8000
mm_kernel_gpu_collapse_mem,3892744,1,2,240,256,1040000008,320000000,320000008,1360000000,3,5000,10000,8000
mm_kernel_gpu,29563918,1,1,20,256,8,0,8,0,3,5000,10000,8000
mm_kernel_gpu_collapse,3764525,1,2,240,256,8,0,8,0,3,5000,10000,8000
mm_kernel_cpu,77402399,0,1,1,48,0,0,0,0,3,5000,10000,9000
mm_kernel_cpu_collapse,75905919,0,2,1,48,0,0,0,0,3,5000,10000,9000
mm_kernel_gpu_mem,34485915,1,1,20,256,1120000008,360000000,360000008,1480000000,3,5000,10000,9000
mm_kernel_gpu_collapse_mem,4650539,1,2,240,256,1120000008,360000000,360000008,1480000000,3,5000,10000,9000
mm_kernel_gpu,33525699,1,1,20,256,8,0,8,0,3,5000,10000,9000
mm_kernel_gpu_collapse,4430876,1,2,240,256,8,0,8,0,3,5000,10000,9000
mm_kernel_cpu,1597822,0,1,1,48,0,0,0,0,3,5000,1000,10000
mm_kernel_cpu_collapse,1134649,0,2,1,48,0,0,0,0,3,5000,1000,10000
mm_kernel_gpu_mem,4046494,1,1,20,256,120000008,400000000,400000008,520000000,3,5000,1000,10000
mm_kernel_gpu_collapse_mem,506309,1,2,240,256,120000008,400000000,400000008,520000000,3,5000,1000,10000
mm_kernel_gpu,3750101,1,1,20,256,8,0,8,0,3,5000,1000,10000
mm_kernel_gpu_collapse,426368,1,2,240,256,8,0,8,0,3,5000,1000,10000
mm_kernel_cpu,264880,0,1,1,48,0,0,0,0,3,5000,1000,1000
mm_kernel_cpu_collapse,197328,0,2,1,48,0,0,0,0,3,5000,1000,1000
mm_kernel_gpu_mem,606524,1,1,20,256,48000008,40000000,40000008,88000000,3,5000,1000,1000
mm_kernel_gpu_collapse_mem,51185,1,2,240,256,48000008,40000000,40000008,88000000,3,5000,1000,1000
mm_kernel_gpu,377730,1,1,20,256,8,0,8,0,3,5000,1000,1000
mm_kernel_gpu_collapse,31072,1,2,240,256,8,0,8,0,3,5000,1000,1000
mm_kernel_cpu,410505,0,1,1,48,0,0,0,0,3,5000,1000,2000
mm_kernel_cpu_collapse,388933,0,2,1,48,0,0,0,0,3,5000,1000,2000
mm_kernel_gpu_mem,941181,1,1,20,256,56000008,80000000,80000008,136000000,3,5000,1000,2000
mm_kernel_gpu_collapse_mem,101890,1,2,240,256,56000008,80000000,80000008,136000000,3,5000,1000,2000
mm_kernel_gpu,757837,1,1,20,256,8,0,8,0,3,5000,1000,2000
mm_kernel_gpu_collapse,70780,1,2,240,256,8,0,8,0,3,5000,1000,2000
mm_kernel_cpu,596195,0,1,1,48,0,0,0,0,3,5000,1000,3000
mm_kernel_cpu_collapse,525677,0,2,1,48,0,0,0,0,3,5000,1000,3000
mm_kernel_gpu_mem,1298776,1,1,20,256,64000008,120000000,120000008,184000000,3,5000,1000,3000
mm_kernel_gpu_collapse_mem,148717,1,2,240,256,64000008,120000000,120000008,184000000,3,5000,1000,3000
mm_kernel_gpu,1130881,1,1,20,256,8,0,8,0,3,5000,1000,3000
mm_kernel_gpu_collapse,114196,1,2,240,256,8,0,8,0,3,5000,1000,3000
mm_kernel_cpu,719716,0,1,1,48,0,0,0,0,3,5000,1000,4000
mm_kernel_cpu_collapse,520133,0,2,1,48,0,0,0,0,3,5000,1000,4000
mm_kernel_gpu_mem,1761323,1,1,20,256,72000008,160000000,160000008,232000000,3,5000,1000,4000
mm_kernel_gpu_collapse_mem,198959,1,2,240,256,72000008,160000000,160000008,232000000,3,5000,1000,4000
mm_kernel_gpu,1521865,1,1,20,256,8,0,8,0,3,5000,1000,4000
mm_kernel_gpu_collapse,155650,1,2,240,256,8,0,8,0,3,5000,1000,4000
mm_kernel_cpu,976398,0,1,1,48,0,0,0,0,3,5000,1000,5000
mm_kernel_cpu_collapse,754347,0,2,1,48,0,0,0,0,3,5000,1000,5000
mm_kernel_gpu_mem,2075120,1,1,20,256,80000008,200000000,200000008,280000000,3,5000,1000,5000
mm_kernel_gpu_collapse_mem,247209,1,2,240,256,80000008,200000000,200000008,280000000,3,5000,1000,5000
mm_kernel_gpu,1894854,1,1,20,256,8,0,8,0,3,5000,1000,5000
mm_kernel_gpu_collapse,203772,1,2,240,256,8,0,8,0,3,5000,1000,5000
mm_kernel_cpu,1058001,0,1,1,48,0,0,0,0,3,5000,1000,6000
mm_kernel_cpu_collapse,912521,0,2,1,48,0,0,0,0,3,5000,1000,6000
mm_kernel_gpu_mem,2469005,1,1,20,256,88000008,240000000,240000008,328000000,3,5000,1000,6000
mm_kernel_gpu_collapse_mem,303635,1,2,240,256,88000008,240000000,240000008,328000000,3,5000,1000,6000
mm_kernel_gpu,2244597,1,1,20,256,8,0,8,0,3,5000,1000,6000
mm_kernel_gpu_collapse,249348,1,2,240,256,8,0,8,0,3,5000,1000,6000
mm_kernel_cpu,1183871,0,1,1,48,0,0,0,0,3,5000,1000,7000
mm_kernel_cpu_collapse,973957,0,2,1,48,0,0,0,0,3,5000,1000,7000
mm_kernel_gpu_mem,2838762,1,1,20,256,96000008,280000000,280000008,376000000,3,5000,1000,7000
mm_kernel_gpu_collapse_mem,360709,1,2,240,256,96000008,280000000,280000008,376000000,3,5000,1000,7000
mm_kernel_gpu,2618445,1,1,20,256,8,0,8,0,3,5000,1000,7000
mm_kernel_gpu_collapse,301417,1,2,240,256,8,0,8,0,3,5000,1000,7000
mm_kernel_cpu,1210667,0,1,1,48,0,0,0,0,3,5000,1000,8000
mm_kernel_cpu_collapse,789715,0,2,1,48,0,0,0,0,3,5000,1000,8000
mm_kernel_gpu_mem,3353852,1,1,20,256,104000008,320000000,320000008,424000000,3,5000,1000,8000
mm_kernel_gpu_collapse_mem,392119,1,2,240,256,104000008,320000000,320000008,424000000,3,5000,1000,8000
mm_kernel_gpu,3058658,1,1,20,256,8,0,8,0,3,5000,1000,8000
mm_kernel_gpu_collapse,327984,1,2,240,256,8,0,8,0,3,5000,1000,8000
mm_kernel_cpu,3053418,0,1,1,48,0,0,0,0,3,5000,1000,9000
mm_kernel_cpu_collapse,2444397,0,2,1,48,0,0,0,0,3,5000,1000,9000
mm_kernel_gpu_mem,3637214,1,1,20,256,112000008,360000000,360000008,472000000,3,5000,1000,9000
mm_kernel_gpu_collapse_mem,466952,1,2,240,256,112000008,360000000,360000008,472000000,3,5000,1000,9000
mm_kernel_gpu,3374928,1,1,20,256,8,0,8,0,3,5000,1000,9000
mm_kernel_gpu_collapse,391535,1,2,240,256,8,0,8,0,3,5000,1000,9000
mm_kernel_cpu,7136807,0,1,1,48,0,0,0,0,3,5000,2000,10000
mm_kernel_cpu_collapse,6343183,0,2,1,48,0,0,0,0,3,5000,2000,10000
mm_kernel_gpu_mem,8052061,1,1,20,256,240000008,400000000,400000008,640000000,3,5000,2000,10000
mm_kernel_gpu_collapse_mem,979202,1,2,240,256,240000008,400000000,400000008,640000000,3,5000,2000,10000
mm_kernel_gpu,7658810,1,1,20,256,8,0,8,0,3,5000,2000,10000
mm_kernel_gpu_collapse,887066,1,2,240,256,8,0,8,0,3,5000,2000,10000
mm_kernel_cpu,445729,0,1,1,48,0,0,0,0,3,5000,2000,1000
mm_kernel_cpu_collapse,424836,0,2,1,48,0,0,0,0,3,5000,2000,1000
mm_kernel_gpu_mem,1009327,1,1,20,256,96000008,40000000,40000008,136000000,3,5000,2000,1000
mm_kernel_gpu_collapse_mem,96240,1,2,240,256,96000008,40000000,40000008,136000000,3,5000,2000,1000
mm_kernel_gpu,773613,1,1,20,256,8,0,8,0,3,5000,2000,1000
mm_kernel_gpu_collapse,73244,1,2,240,256,8,0,8,0,3,5000,2000,1000
mm_kernel_cpu,796214,0,1,1,48,0,0,0,0,3,5000,2000,2000
mm_kernel_cpu_collapse,686921,0,2,1,48,0,0,0,0,3,5000,2000,2000
mm_kernel_gpu_mem,1745885,1,1,20,256,112000008,80000000,80000008,192000000,3,5000,2000,2000
mm_kernel_gpu_collapse_mem,194956,1,2,240,256,112000008,80000000,80000008,192000000,3,5000,2000,2000
mm_kernel_gpu,1536355,1,1,20,256,8,0,8,0,3,5000,2000,2000
mm_kernel_gpu_collapse,161521,1,2,240,256,8,0,8,0,3,5000,2000,2000
mm_kernel_cpu,1404195,0,1,1,48,0,0,0,0,3,5000,2000,3000
mm_kernel_cpu_collapse,909191,0,2,1,48,0,0,0,0,3,5000,2000,3000
mm_kernel_gpu_mem,2580047,1,1,20,256,128000008,120000000,120000008,248000000,3,5000,2000,3000
mm_kernel_gpu_collapse_mem,284601,1,2,240,256,128000008,120000000,120000008,248000000,3,5000,2000,3000
mm_kernel_gpu,2344514,1,1,20,256,8,0,8,0,3,5000,2000,3000
mm_kernel_gpu_collapse,252200,1,2,240,256,8,0,8,0,3,5000,2000,3000
mm_kernel_cpu,1425384,0,1,1,48,0,0,0,0,3,5000,2000,4000
mm_kernel_cpu_collapse,1187465,0,2,1,48,0,0,0,0,3,5000,2000,4000
mm_kernel_gpu_mem,3374986,1,1,20,256,144000008,160000000,160000008,304000000,3,5000,2000,4000
mm_kernel_gpu_collapse_mem,376617,1,2,240,256,144000008,160000000,160000008,304000000,3,5000,2000,4000
mm_kernel_gpu,3137057,1,1,20,256,8,0,8,0,3,5000,2000,4000
mm_kernel_gpu_collapse,335630,1,2,240,256,8,0,8,0,3,5000,2000,4000
mm_kernel_cpu,1762522,0,1,1,48,0,0,0,0,3,5000,2000,5000
mm_kernel_cpu_collapse,1281732,0,2,1,48,0,0,0,0,3,5000,2000,5000
mm_kernel_gpu_mem,4150920,1,1,20,256,160000008,200000000,200000008,360000000,3,5000,2000,5000
mm_kernel_gpu_collapse_mem,489893,1,2,240,256,160000008,200000000,200000008,360000000,3,5000,2000,5000
mm_kernel_gpu,3825216,1,1,20,256,8,0,8,0,3,5000,2000,5000
mm_kernel_gpu_collapse,432722,1,2,240,256,8,0,8,0,3,5000,2000,5000
mm_kernel_cpu,2140383,0,1,1,48,0,0,0,0,3,5000,2000,6000
mm_kernel_cpu_collapse,1436165,0,2,1,48,0,0,0,0,3,5000,2000,6000
mm_kernel_gpu_mem,4832867,1,1,20,256,176000008,240000000,240000008,416000000,3,5000,2000,6000
mm_kernel_gpu_collapse_mem,588419,1,2,240,256,176000008,240000000,240000008,416000000,3,5000,2000,6000
mm_kernel_gpu,4539706,1,1,20,256,8,0,8,0,3,5000,2000,6000
mm_kernel_gpu_collapse,524851,1,2,240,256,8,0,8,0,3,5000,2000,6000
mm_kernel_cpu,3521447,0,1,1,48,0,0,0,0,3,5000,2000,7000
mm_kernel_cpu_collapse,2614578,0,2,1,48,0,0,0,0,3,5000,2000,7000
mm_kernel_gpu_mem,5664534,1,1,20,256,192000008,280000000,280000008,472000000,3,5000,2000,7000
mm_kernel_gpu_collapse_mem,704211,1,2,240,256,192000008,280000000,280000008,472000000,3,5000,2000,7000
mm_kernel_gpu,5299699,1,1,20,256,8,0,8,0,3,5000,2000,7000
mm_kernel_gpu_collapse,638233,1,2,240,256,8,0,8,0,3,5000,2000,7000
mm_kernel_cpu,2488338,0,1,1,48,0,0,0,0,3,5000,2000,8000
mm_kernel_cpu_collapse,1691677,0,2,1,48,0,0,0,0,3,5000,2000,8000
mm_kernel_gpu_mem,6486932,1,1,20,256,208000008,320000000,320000008,528000000,3,5000,2000,8000
mm_kernel_gpu_collapse_mem,754348,1,2,240,256,208000008,320000000,320000008,528000000,3,5000,2000,8000
mm_kernel_gpu,6145984,1,1,20,256,8,0,8,0,3,5000,2000,8000
mm_kernel_gpu_collapse,684460,1,2,240,256,8,0,8,0,3,5000,2000,8000
mm_kernel_cpu,7456215,0,1,1,48,0,0,0,0,3,5000,2000,9000
mm_kernel_cpu_collapse,6496565,0,2,1,48,0,0,0,0,3,5000,2000,9000
mm_kernel_gpu_mem,7220005,1,1,20,256,224000008,360000000,360000008,584000000,3,5000,2000,9000
mm_kernel_gpu_collapse_mem,894571,1,2,240,256,224000008,360000000,360000008,584000000,3,5000,2000,9000
mm_kernel_gpu,6924498,1,1,20,256,8,0,8,0,3,5000,2000,9000
mm_kernel_gpu_collapse,819472,1,2,240,256,8,0,8,0,3,5000,2000,9000
mm_kernel_cpu,12918860,0,1,1,48,0,0,0,0,3,5000,3000,10000
mm_kernel_cpu_collapse,11990224,0,2,1,48,0,0,0,0,3,5000,3000,10000
mm_kernel_gpu_mem,11608079,1,1,20,256,360000008,400000000,400000008,760000000,3,5000,3000,10000
mm_kernel_gpu_collapse_mem,1444272,1,2,240,256,360000008,400000000,400000008,760000000,3,5000,3000,10000
mm_kernel_gpu,11230503,1,1,20,256,8,0,8,0,3,5000,3000,10000
mm_kernel_gpu_collapse,1347363,1,2,240,256,8,0,8,0,3,5000,3000,10000
mm_kernel_cpu,1444408,0,1,1,48,0,0,0,0,3,5000,3000,1000
mm_kernel_cpu_collapse,1226874,0,2,1,48,0,0,0,0,3,5000,3000,1000
mm_kernel_gpu_mem,1382315,1,1,20,256,144000008,40000000,40000008,184000000,3,5000,3000,1000
mm_kernel_gpu_collapse_mem,142758,1,2,240,256,144000008,40000000,40000008,184000000,3,5000,3000,1000
mm_kernel_gpu,1119123,1,1,20,256,8,0,8,0,3,5000,3000,1000
mm_kernel_gpu_collapse,118772,1,2,240,256,8,0,8,0,3,5000,3000,1000
mm_kernel_cpu,2266701,0,1,1,48,0,0,0,0,3,5000,3000,2000
mm_kernel_cpu_collapse,1733149,0,2,1,48,0,0,0,0,3,5000,3000,2000
mm_kernel_gpu_mem,2534092,1,1,20,256,168000008,80000000,80000008,248000000,3,5000,3000,2000
mm_kernel_gpu_collapse_mem,283636,1,2,240,256,168000008,80000000,80000008,248000000,3,5000,3000,2000
mm_kernel_gpu,2293968,1,1,20,256,8,0,8,0,3,5000,3000,2000
mm_kernel_gpu_collapse,252903,1,2,240,256,8,0,8,0,3,5000,3000,2000
mm_kernel_cpu,3846161,0,1,1,48,0,0,0,0,3,5000,3000,3000
mm_kernel_cpu_collapse,2921141,0,2,1,48,0,0,0,0,3,5000,3000,3000
mm_kernel_gpu_mem,3662963,1,1,20,256,192000008,120000000,120000008,312000000,3,5000,3000,3000
mm_kernel_gpu_collapse_mem,437629,1,2,240,256,192000008,120000000,120000008,312000000,3,5000,3000,3000
mm_kernel_gpu,3252720,1,1,20,256,8,0,8,0,3,5000,3000,3000
mm_kernel_gpu_collapse,393112,1,2,240,256,8,0,8,0,3,5000,3000,3000
mm_kernel_cpu,4951806,0,1,1,48,0,0,0,0,3,5000,3000,4000
mm_kernel_cpu_collapse,4055729,0,2,1,48,0,0,0,0,3,5000,3000,4000
mm_kernel_gpu_mem,4833488,1,1,20,256,216000008,160000000,160000008,376000000,3,5000,3000,4000
mm_kernel_gpu_collapse_mem,563959,1,2,240,256,216000008,160000000,160000008,376000000,3,5000,3000,4000
mm_kernel_gpu,4564544,1,1,20,256,8,0,8,0,3,5000,3000,4000
mm_kernel_gpu_collapse,510671,1,2,240,256,8,0,8,0,3,5000,3000,4000
mm_kernel_cpu,6259510,0,1,1,48,0,0,0,0,3,5000,3000,5000
mm_kernel_cpu_collapse,5349625,0,2,1,48,0,0,0,0,3,5000,3000,5000
mm_kernel_gpu_mem,5977111,1,1,20,256,240000008,200000000,200000008,440000000,3,5000,3000,5000
mm_kernel_gpu_collapse_mem,730389,1,2,240,256,240000008,200000000,200000008,440000000,3,5000,3000,5000
mm_kernel_gpu,5683079,1,1,20,256,8,0,8,0,3,5000,3000,5000
mm_kernel_gpu_collapse,677416,1,2,240,256,8,0,8,0,3,5000,3000,5000
mm_kernel_cpu,6805773,0,1,1,48,0,0,0,0,3,5000,3000,6000
mm_kernel_cpu_collapse,6093096,0,2,1,48,0,0,0,0,3,5000,3000,6000
mm_kernel_gpu_mem,6990560,1,1,20,256,264000008,240000000,240000008,504000000,3,5000,3000,6000
mm_kernel_gpu_collapse_mem,875283,1,2,240,256,264000008,240000000,240000008,504000000,3,5000,3000,6000
mm_kernel_gpu,6746851,1,1,20,256,8,0,8,0,3,5000,3000,6000
mm_kernel_gpu_collapse,822257,1,2,240,256,8,0,8,0,3,5000,3000,6000
mm_kernel_cpu,8475430,0,1,1,48,0,0,0,0,3,5000,3000,7000
mm_kernel_cpu_collapse,7593664,0,2,1,48,0,0,0,0,3,5000,3000,7000
mm_kernel_gpu_mem,8155084,1,1,20,256,288000008,280000000,280000008,568000000,3,5000,3000,7000
mm_kernel_gpu_collapse_mem,1036680,1,2,240,256,288000008,280000000,280000008,568000000,3,5000,3000,7000
mm_kernel_gpu,7592905,1,1,20,256,8,0,8,0,3,5000,3000,7000
mm_kernel_gpu_collapse,979663,1,2,240,256,8,0,8,0,3,5000,3000,7000
mm_kernel_cpu,8900067,0,1,1,48,0,0,0,0,3,5000,3000,8000
mm_kernel_cpu_collapse,8561631,0,2,1,48,0,0,0,0,3,5000,3000,8000
mm_kernel_gpu_mem,9389669,1,1,20,256,312000008,320000000,320000008,632000000,3,5000,3000,8000
mm_kernel_gpu_collapse_mem,1121799,1,2,240,256,312000008,320000000,320000008,632000000,3,5000,3000,8000
mm_kernel_gpu,8987552,1,1,20,256,8,0,8,0,3,5000,3000,8000
mm_kernel_gpu_collapse,1054919,1,2,240,256,8,0,8,0,3,5000,3000,8000
mm_kernel_cpu,11957715,0,1,1,48,0,0,0,0,3,5000,3000,9000
mm_kernel_cpu_collapse,11203076,0,2,1,48,0,0,0,0,3,5000,3000,9000
mm_kernel_gpu_mem,10367921,1,1,20,256,336000008,360000000,360000008,696000000,3,5000,3000,9000
mm_kernel_gpu_collapse_mem,1320292,1,2,240,256,336000008,360000000,360000008,696000000,3,5000,3000,9000
mm_kernel_gpu,10063793,1,1,20,256,8,0,8,0,3,5000,3000,9000
mm_kernel_gpu_collapse,1254906,1,2,240,256,8,0,8,0,3,5000,3000,9000
mm_kernel_cpu,19111029,0,1,1,48,0,0,0,0,3,5000,4000,10000
mm_kernel_cpu_collapse,18305650,0,2,1,48,0,0,0,0,3,5000,4000,10000
mm_kernel_gpu_mem,18081759,1,1,20,256,480000008,400000000,400000008,880000000,3,5000,4000,10000
mm_kernel_gpu_collapse_mem,1936058,1,2,240,256,480000008,400000000,400000008,880000000,3,5000,4000,10000
mm_kernel_gpu,17984437,1,1,20,256,8,0,8,0,3,5000,4000,10000
mm_kernel_gpu_collapse,1831232,1,2,240,256,8,0,8,0,3,5000,4000,10000
mm_kernel_cpu,1340427,0,1,1,48,0,0,0,0,3,5000,4000,1000
mm_kernel_cpu_collapse,1230615,0,2,1,48,0,0,0,0,3,5000,4000,1000
mm_kernel_gpu_mem,2069865,1,1,20,256,192000008,40000000,40000008,232000000,3,5000,4000,1000
mm_kernel_gpu_collapse_mem,198277,1,2,240,256,192000008,40000000,40000008,232000000,3,5000,4000,1000
mm_kernel_gpu,1794821,1,1,20,256,8,0,8,0,3,5000,4000,1000
mm_kernel_gpu_collapse,166549,1,2,240,256,8,0,8,0,3,5000,4000,1000
mm_kernel_cpu,3840333,0,1,1,48,0,0,0,0,3,5000,4000,2000
mm_kernel_cpu_collapse,3012519,0,2,1,48,0,0,0,0,3,5000,4000,2000
mm_kernel_gpu_mem,3827566,1,1,20,256,224000008,80000000,80000008,304000000,3,5000,4000,2000
mm_kernel_gpu_collapse_mem,385885,1,2,240,256,224000008,80000000,80000008,304000000,3,5000,4000,2000
mm_kernel_gpu,3568757,1,1,20,256,8,0,8,0,3,5000,4000,2000
mm_kernel_gpu_collapse,343745,1,2,240,256,8,0,8,0,3,5000,4000,2000
mm_kernel_cpu,5231302,0,1,1,48,0,0,0,0,3,5000,4000,3000
mm_kernel_cpu_collapse,4822479,0,2,1,48,0,0,0,0,3,5000,4000,3000
mm_kernel_gpu_mem,5687955,1,1,20,256,256000008,120000000,120000008,376000000,3,5000,4000,3000
mm_kernel_gpu_collapse_mem,582725,1,2,240,256,256000008,120000000,120000008,376000000,3,5000,4000,3000
mm_kernel_gpu,5370321,1,1,20,256,8,0,8,0,3,5000,4000,3000
mm_kernel_gpu_collapse,532037,1,2,240,256,8,0,8,0,3,5000,4000,3000
mm_kernel_cpu,7756343,0,1,1,48,0,0,0,0,3,5000,4000,4000
mm_kernel_cpu_collapse,6918220,0,2,1,48,0,0,0,0,3,5000,4000,4000
mm_kernel_gpu_mem,7551673,1,1,20,256,288000008,160000000,160000008,448000000,3,5000,4000,4000
mm_kernel_gpu_collapse_mem,753242,1,2,240,256,288000008,160000000,160000008,448000000,3,5000,4000,4000
mm_kernel_gpu,7360690,1,1,20,256,8,0,8,0,3,5000,4000,4000
mm_kernel_gpu_collapse,701150,1,2,240,256,8,0,8,0,3,5000,4000,4000
mm_kernel_cpu,9636974,0,1,1,48,0,0,0,0,3,5000,4000,5000
mm_kernel_cpu_collapse,8911619,0,2,1,48,0,0,0,0,3,5000,4000,5000
mm_kernel_gpu_mem,9305461,1,1,20,256,320000008,200000000,200000008,520000000,3,5000,4000,5000
mm_kernel_gpu_collapse_mem,970963,1,2,240,256,320000008,200000000,200000008,520000000,3,5000,4000,5000
mm_kernel_gpu,9169544,1,1,20,256,8,0,8,0,3,5000,4000,5000
mm_kernel_gpu_collapse,913441,1,2,240,256,8,0,8,0,3,5000,4000,5000
mm_kernel_cpu,11776242,0,1,1,48,0,0,0,0,3,5000,4000,6000
mm_kernel_cpu_collapse,11208427,0,2,1,48,0,0,0,0,3,5000,4000,6000
mm_kernel_gpu_mem,11341101,1,1,20,256,352000008,240000000,240000008,592000000,3,5000,4000,6000
mm_kernel_gpu_collapse_mem,1165830,1,2,240,256,352000008,240000000,240000008,592000000,3,5000,4000,6000
mm_kernel_gpu,10442038,1,1,20,256,8,0,8,0,3,5000,4000,6000
mm_kernel_gpu_collapse,1105908,1,2,240,256,8,0,8,0,3,5000,4000,6000
mm_kernel_cpu,12856359,0,1,1,48,0,0,0,0,3,5000,4000,7000
mm_kernel_cpu_collapse,12087334,0,2,1,48,0,0,0,0,3,5000,4000,7000
mm_kernel_gpu_mem,12587419,1,1,20,256,384000008,280000000,280000008,664000000,3,5000,4000,7000
mm_kernel_gpu_collapse_mem,1390171,1,2,240,256,384000008,280000000,280000008,664000000,3,5000,4000,7000
mm_kernel_gpu,12194568,1,1,20,256,8,0,8,0,3,5000,4000,7000
mm_kernel_gpu_collapse,1335846,1,2,240,256,8,0,8,0,3,5000,4000,7000
