kernel,runtime,gpu,collapse,num_teams,num_threads,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1,N2,N3
mm_kernel_gpu_mem,9390378,1,1,8,128,720000008,64000000,64000008,784000000,3,1000,10000,8000
mm_kernel_gpu_mem,1601742,1,2,62500,128,720000008,64000000,64000008,784000000,3,1000,10000,8000
mm_kernel_gpu,9332532,1,1,8,128,8,0,8,0,3,1000,10000,8000
mm_kernel_gpu_collapse,1515495,1,2,62500,128,8,0,8,0,3,1000,10000,8000
mm_kernel_cpu,34288395,0,1,1,40,0,0,0,0,3,1000,10000,9000
mm_kernel_cpu_collapse,32321928,0,2,1,40,0,0,0,0,3,1000,10000,9000
mm_kernel_gpu_mem,10544907,1,1,8,128,800000008,72000000,72000008,872000000,3,1000,10000,9000
mm_kernel_gpu_mem,1813891,1,2,65536,128,800000008,72000000,72000008,872000000,3,1000,10000,9000
mm_kernel_gpu,10400130,1,1,8,128,8,0,8,0,3,1000,10000,9000
mm_kernel_gpu_collapse,1716123,1,2,65536,128,8,0,8,0,3,1000,10000,9000
mm_kernel_cpu,2674361,0,1,1,40,0,0,0,0,3,1000,1000,10000
mm_kernel_cpu_collapse,2766288,0,2,1,40,0,0,0,0,3,1000,1000,10000
mm_kernel_gpu_mem,978694,1,1,8,128,88000008,80000000,80000008,168000000,3,1000,1000,10000
mm_kernel_gpu_mem,215162,1,2,65536,128,88000008,80000000,80000008,168000000,3,1000,1000,10000
mm_kernel_gpu,931430,1,1,8,128,8,0,8,0,3,1000,1000,10000
mm_kernel_gpu_collapse,191513,1,2,65536,128,8,0,8,0,3,1000,1000,10000
mm_kernel_cpu,235285,0,1,1,40,0,0,0,0,3,1000,1000,1000
mm_kernel_cpu_collapse,189152,0,2,1,40,0,0,0,0,3,1000,1000,1000
mm_kernel_gpu_mem,96986,1,1,8,128,16000008,8000000,8000008,24000000,3,1000,1000,1000
mm_kernel_gpu_mem,9772,1,2,7813,128,16000008,8000000,8000008,24000000,3,1000,1000,1000
mm_kernel_gpu,92604,1,1,8,128,8,0,8,0,3,1000,1000,1000
mm_kernel_gpu_collapse,6428,1,2,7813,128,8,0,8,0,3,1000,1000,1000
mm_kernel_cpu,462580,0,1,1,40,0,0,0,0,3,1000,1000,2000
mm_kernel_cpu_collapse,433100,0,2,1,40,0,0,0,0,3,1000,1000,2000
mm_kernel_gpu_mem,193741,1,1,8,128,24000008,16000000,16000008,40000000,3,1000,1000,2000
mm_kernel_gpu_mem,18298,1,2,15625,128,24000008,16000000,16000008,40000000,3,1000,1000,2000
mm_kernel_gpu,185202,1,1,8,128,8,0,8,0,3,1000,1000,2000
mm_kernel_gpu_collapse,12769,1,2,15625,128,8,0,8,0,3,1000,1000,2000
mm_kernel_cpu,730153,0,1,1,40,0,0,0,0,3,1000,1000,3000
mm_kernel_cpu_collapse,705954,0,2,1,40,0,0,0,0,3,1000,1000,3000
mm_kernel_gpu_mem,288586,1,1,8,128,32000008,24000000,24000008,56000000,3,1000,1000,3000
mm_kernel_gpu_mem,26724,1,2,23438,128,32000008,24000000,24000008,56000000,3,1000,1000,3000
mm_kernel_gpu,278696,1,1,8,128,8,0,8,0,3,1000,1000,3000
mm_kernel_gpu_collapse,41993,1,2,23438,128,8,0,8,0,3,1000,1000,3000
mm_kernel_cpu,994266,0,1,1,40,0,0,0,0,3,1000,1000,4000
mm_kernel_cpu_collapse,997607,0,2,1,40,0,0,0,0,3,1000,1000,4000
mm_kernel_gpu_mem,430018,1,1,8,128,40000008,32000000,32000008,72000000,3,1000,1000,4000
mm_kernel_gpu_mem,37313,1,2,31250,128,40000008,32000000,32000008,72000000,3,1000,1000,4000
mm_kernel_gpu,372116,1,1,8,128,8,0,8,0,3,1000,1000,4000
mm_kernel_gpu_collapse,25761,1,2,31250,128,8,0,8,0,3,1000,1000,4000
mm_kernel_cpu,1285962,0,1,1,40,0,0,0,0,3,1000,1000,5000
mm_kernel_cpu_collapse,1264557,0,2,1,40,0,0,0,0,3,1000,1000,5000
mm_kernel_gpu_mem,528909,1,1,8,128,48000008,40000000,40000008,88000000,3,1000,1000,5000
mm_kernel_gpu_mem,46362,1,2,39063,128,48000008,40000000,40000008,88000000,3,1000,1000,5000
mm_kernel_gpu,467264,1,1,8,128,8,0,8,0,3,1000,1000,5000
mm_kernel_gpu_collapse,31814,1,2,39063,128,8,0,8,0,3,1000,1000,5000
mm_kernel_cpu,1658949,0,1,1,40,0,0,0,0,3,1000,1000,6000
mm_kernel_cpu_collapse,1544667,0,2,1,40,0,0,0,0,3,1000,1000,6000
mm_kernel_gpu_mem,601571,1,1,8,128,56000008,48000000,48000008,104000000,3,1000,1000,6000
mm_kernel_gpu_mem,52716,1,2,46875,128,56000008,48000000,48000008,104000000,3,1000,1000,6000
mm_kernel_gpu,558378,1,1,8,128,8,0,8,0,3,1000,1000,6000
mm_kernel_gpu_collapse,37532,1,2,46875,128,8,0,8,0,3,1000,1000,6000
mm_kernel_cpu,1942211,0,1,1,40,0,0,0,0,3,1000,1000,7000
mm_kernel_cpu_collapse,1938003,0,2,1,40,0,0,0,0,3,1000,1000,7000
mm_kernel_gpu_mem,711871,1,1,8,128,64000008,56000000,56000008,120000000,3,1000,1000,7000
mm_kernel_gpu_mem,61519,1,2,54688,128,64000008,56000000,56000008,120000000,3,1000,1000,7000
mm_kernel_gpu,650474,1,1,8,128,8,0,8,0,3,1000,1000,7000
mm_kernel_gpu_collapse,44307,1,2,54688,128,8,0,8,0,3,1000,1000,7000
mm_kernel_cpu,2121453,0,1,1,40,0,0,0,0,3,1000,1000,8000
mm_kernel_cpu_collapse,2113158,0,2,1,40,0,0,0,0,3,1000,1000,8000
mm_kernel_gpu_mem,796028,1,1,8,128,72000008,64000000,64000008,136000000,3,1000,1000,8000
mm_kernel_gpu_mem,72586,1,2,62500,128,72000008,64000000,64000008,136000000,3,1000,1000,8000
mm_kernel_gpu,748521,1,1,8,128,8,0,8,0,3,1000,1000,8000
mm_kernel_gpu_collapse,53626,1,2,62500,128,8,0,8,0,3,1000,1000,8000
mm_kernel_cpu,2494026,0,1,1,40,0,0,0,0,3,1000,1000,9000
mm_kernel_cpu_collapse,2540373,0,2,1,40,0,0,0,0,3,1000,1000,9000
mm_kernel_gpu_mem,898864,1,1,8,128,80000008,72000000,72000008,152000000,3,1000,1000,9000
mm_kernel_gpu_mem,192879,1,2,65536,128,80000008,72000000,72000008,152000000,3,1000,1000,9000
mm_kernel_gpu,841437,1,1,8,128,8,0,8,0,3,1000,1000,9000
mm_kernel_gpu_collapse,172497,1,2,65536,128,8,0,8,0,3,1000,1000,9000
mm_kernel_cpu,6672838,0,1,1,40,0,0,0,0,3,1000,2000,10000
mm_kernel_cpu_collapse,6643807,0,2,1,40,0,0,0,0,3,1000,2000,10000
mm_kernel_gpu_mem,2236352,1,1,8,128,176000008,80000000,80000008,256000000,3,1000,2000,10000
mm_kernel_gpu_mem,417125,1,2,65536,128,176000008,80000000,80000008,256000000,3,1000,2000,10000
mm_kernel_gpu,2167875,1,1,8,128,8,0,8,0,3,1000,2000,10000
mm_kernel_gpu_collapse,385166,1,2,65536,128,8,0,8,0,3,1000,2000,10000
mm_kernel_cpu,589624,0,1,1,40,0,0,0,0,3,1000,2000,1000
mm_kernel_cpu_collapse,544110,0,2,1,40,0,0,0,0,3,1000,2000,1000
mm_kernel_gpu_mem,221371,1,1,8,128,32000008,8000000,8000008,40000000,3,1000,2000,1000
mm_kernel_gpu_mem,17488,1,2,7813,128,32000008,8000000,8000008,40000000,3,1000,2000,1000
mm_kernel_gpu,214357,1,1,8,128,8,0,8,0,3,1000,2000,1000
mm_kernel_gpu_collapse,12604,1,2,7813,128,8,0,8,0,3,1000,2000,1000
mm_kernel_cpu,1263792,0,1,1,40,0,0,0,0,3,1000,2000,2000
mm_kernel_cpu_collapse,1188148,0,2,1,40,0,0,0,0,3,1000,2000,2000
mm_kernel_gpu_mem,475003,1,1,8,128,48000008,16000000,16000008,64000000,3,1000,2000,2000
mm_kernel_gpu_mem,36597,1,2,15625,128,48000008,16000000,16000008,64000000,3,1000,2000,2000
mm_kernel_gpu,432711,1,1,8,128,8,0,8,0,3,1000,2000,2000
mm_kernel_gpu_collapse,50995,1,2,15625,128,8,0,8,0,3,1000,2000,2000
mm_kernel_cpu,1938856,0,1,1,40,0,0,0,0,3,1000,2000,3000
mm_kernel_cpu_collapse,1918935,0,2,1,40,0,0,0,0,3,1000,2000,3000
mm_kernel_gpu_mem,687189,1,1,8,128,64000008,24000000,24000008,88000000,3,1000,2000,3000
mm_kernel_gpu_mem,48324,1,2,23438,128,64000008,24000000,24000008,88000000,3,1000,2000,3000
mm_kernel_gpu,648296,1,1,8,128,8,0,8,0,3,1000,2000,3000
mm_kernel_gpu_collapse,93494,1,2,23438,128,8,0,8,0,3,1000,2000,3000
mm_kernel_cpu,2683137,0,1,1,40,0,0,0,0,3,1000,2000,4000
mm_kernel_cpu_collapse,2577313,0,2,1,40,0,0,0,0,3,1000,2000,4000
mm_kernel_gpu_mem,905951,1,1,8,128,80000008,32000000,32000008,112000000,3,1000,2000,4000
mm_kernel_gpu_mem,147035,1,2,31250,128,80000008,32000000,32000008,112000000,3,1000,2000,4000
mm_kernel_gpu,860972,1,1,8,128,8,0,8,0,3,1000,2000,4000
mm_kernel_gpu_collapse,133809,1,2,31250,128,8,0,8,0,3,1000,2000,4000
mm_kernel_cpu,3321993,0,1,1,40,0,0,0,0,3,1000,2000,5000
mm_kernel_cpu_collapse,3312674,0,2,1,40,0,0,0,0,3,1000,2000,5000
mm_kernel_gpu_mem,1124940,1,1,8,128,96000008,40000000,40000008,136000000,3,1000,2000,5000
mm_kernel_gpu_mem,202639,1,2,39063,128,96000008,40000000,40000008,136000000,3,1000,2000,5000
mm_kernel_gpu,1074808,1,1,8,128,8,0,8,0,3,1000,2000,5000
mm_kernel_gpu_collapse,147248,1,2,39063,128,8,0,8,0,3,1000,2000,5000
mm_kernel_cpu,4017414,0,1,1,40,0,0,0,0,3,1000,2000,6000
mm_kernel_cpu_collapse,4001817,0,2,1,40,0,0,0,0,3,1000,2000,6000
mm_kernel_gpu_mem,1348335,1,1,8,128,112000008,48000000,48000008,160000000,3,1000,2000,6000
mm_kernel_gpu_mem,240256,1,2,46875,128,112000008,48000000,48000008,160000000,3,1000,2000,6000
mm_kernel_gpu,1301819,1,1,8,128,8,0,8,0,3,1000,2000,6000
mm_kernel_gpu_collapse,73623,1,2,46875,128,8,0,8,0,3,1000,2000,6000
mm_kernel_cpu,4767421,0,1,1,40,0,0,0,0,3,1000,2000,7000
mm_kernel_cpu_collapse,4757504,0,2,1,40,0,0,0,0,3,1000,2000,7000
mm_kernel_gpu_mem,1583725,1,1,8,128,128000008,56000000,56000008,184000000,3,1000,2000,7000
mm_kernel_gpu_mem,286591,1,2,54688,128,128000008,56000000,56000008,184000000,3,1000,2000,7000
mm_kernel_gpu,1518123,1,1,8,128,8,0,8,0,3,1000,2000,7000
mm_kernel_gpu_collapse,253561,1,2,54688,128,8,0,8,0,3,1000,2000,7000
mm_kernel_cpu,5588177,0,1,1,40,0,0,0,0,3,1000,2000,8000
mm_kernel_cpu_collapse,5646724,0,2,1,40,0,0,0,0,3,1000,2000,8000
mm_kernel_gpu_mem,1781398,1,1,8,128,144000008,64000000,64000008,208000000,3,1000,2000,8000
mm_kernel_gpu_mem,317843,1,2,62500,128,144000008,64000000,64000008,208000000,3,1000,2000,8000
mm_kernel_gpu,1736026,1,1,8,128,8,0,8,0,3,1000,2000,8000
mm_kernel_gpu_collapse,291368,1,2,62500,128,8,0,8,0,3,1000,2000,8000
mm_kernel_cpu,6122736,0,1,1,40,0,0,0,0,3,1000,2000,9000
mm_kernel_cpu_collapse,6398240,0,2,1,40,0,0,0,0,3,1000,2000,9000
mm_kernel_gpu_mem,2017560,1,1,8,128,160000008,72000000,72000008,232000000,3,1000,2000,9000
mm_kernel_gpu_mem,422183,1,2,65536,128,160000008,72000000,72000008,232000000,3,1000,2000,9000
mm_kernel_gpu,1942684,1,1,8,128,8,0,8,0,3,1000,2000,9000
mm_kernel_gpu_collapse,344190,1,2,65536,128,8,0,8,0,3,1000,2000,9000
mm_kernel_cpu,10390278,0,1,1,40,0,0,0,0,3,1000,3000,10000
mm_kernel_cpu_collapse,10176481,0,2,1,40,0,0,0,0,3,1000,3000,10000
mm_kernel_gpu_mem,3234104,1,1,8,128,264000008,80000000,80000008,344000000,3,1000,3000,10000
mm_kernel_gpu_mem,631745,1,2,65536,128,264000008,80000000,80000008,344000000,3,1000,3000,10000
mm_kernel_gpu,3113759,1,1,8,128,8,0,8,0,3,1000,3000,10000
mm_kernel_gpu_collapse,574375,1,2,65536,128,8,0,8,0,3,1000,3000,10000
mm_kernel_cpu,933507,0,1,1,40,0,0,0,0,3,1000,3000,1000
mm_kernel_cpu_collapse,866035,0,2,1,40,0,0,0,0,3,1000,3000,1000
mm_kernel_gpu_mem,335590,1,1,8,128,48000008,8000000,8000008,56000000,3,1000,3000,1000
mm_kernel_gpu_mem,28582,1,2,7813,128,48000008,8000000,8000008,56000000,3,1000,3000,1000
mm_kernel_gpu,305123,1,1,8,128,8,0,8,0,3,1000,3000,1000
mm_kernel_gpu_collapse,18689,1,2,7813,128,8,0,8,0,3,1000,3000,1000
mm_kernel_cpu,1971716,0,1,1,40,0,0,0,0,3,1000,3000,2000
mm_kernel_cpu_collapse,1844040,0,2,1,40,0,0,0,0,3,1000,3000,2000
mm_kernel_gpu_mem,645752,1,1,8,128,72000008,16000000,16000008,88000000,3,1000,3000,2000
mm_kernel_gpu_mem,89659,1,2,15625,128,72000008,16000000,16000008,88000000,3,1000,3000,2000
mm_kernel_gpu,613141,1,1,8,128,8,0,8,0,3,1000,3000,2000
mm_kernel_gpu_collapse,69546,1,2,15625,128,8,0,8,0,3,1000,3000,2000
mm_kernel_cpu,2955278,0,1,1,40,0,0,0,0,3,1000,3000,3000
mm_kernel_cpu_collapse,2806585,0,2,1,40,0,0,0,0,3,1000,3000,3000
mm_kernel_gpu_mem,961595,1,1,8,128,96000008,24000000,24000008,120000000,3,1000,3000,3000
mm_kernel_gpu_mem,83621,1,2,23438,128,96000008,24000000,24000008,120000000,3,1000,3000,3000
mm_kernel_gpu,927284,1,1,8,128,8,0,8,0,3,1000,3000,3000
mm_kernel_gpu_collapse,150453,1,2,23438,128,8,0,8,0,3,1000,3000,3000
mm_kernel_cpu,4047290,0,1,1,40,0,0,0,0,3,1000,3000,4000
mm_kernel_cpu_collapse,3960862,0,2,1,40,0,0,0,0,3,1000,3000,4000
mm_kernel_gpu_mem,1287399,1,1,8,128,120000008,32000000,32000008,152000000,3,1000,3000,4000
mm_kernel_gpu_mem,246526,1,2,31250,128,120000008,32000000,32000008,152000000,3,1000,3000,4000
mm_kernel_gpu,1242116,1,1,8,128,8,0,8,0,3,1000,3000,4000
mm_kernel_gpu_collapse,218121,1,2,31250,128,8,0,8,0,3,1000,3000,4000
mm_kernel_cpu,5051481,0,1,1,40,0,0,0,0,3,1000,3000,5000
mm_kernel_cpu_collapse,5078031,0,2,1,40,0,0,0,0,3,1000,3000,5000
mm_kernel_gpu_mem,1587772,1,1,8,128,144000008,40000000,40000008,184000000,3,1000,3000,5000
mm_kernel_gpu_mem,302990,1,2,39063,128,144000008,40000000,40000008,184000000,3,1000,3000,5000
mm_kernel_gpu,1538241,1,1,8,128,8,0,8,0,3,1000,3000,5000
mm_kernel_gpu_collapse,266756,1,2,39063,128,8,0,8,0,3,1000,3000,5000
mm_kernel_cpu,6338381,0,1,1,40,0,0,0,0,3,1000,3000,6000
mm_kernel_cpu_collapse,6038268,0,2,1,40,0,0,0,0,3,1000,3000,6000
mm_kernel_gpu_mem,1940720,1,1,8,128,168000008,48000000,48000008,216000000,3,1000,3000,6000
mm_kernel_gpu_mem,377185,1,2,46875,128,168000008,48000000,48000008,216000000,3,1000,3000,6000
mm_kernel_gpu,1855068,1,1,8,128,8,0,8,0,3,1000,3000,6000
mm_kernel_gpu_collapse,331937,1,2,46875,128,8,0,8,0,3,1000,3000,6000
mm_kernel_cpu,7437718,0,1,1,40,0,0,0,0,3,1000,3000,7000
mm_kernel_cpu_collapse,7115288,0,2,1,40,0,0,0,0,3,1000,3000,7000
mm_kernel_gpu_mem,2228735,1,1,8,128,192000008,56000000,56000008,248000000,3,1000,3000,7000
mm_kernel_gpu_mem,427902,1,2,54688,128,192000008,56000000,56000008,248000000,3,1000,3000,7000
mm_kernel_gpu,2161837,1,1,8,128,8,0,8,0,3,1000,3000,7000
mm_kernel_gpu_collapse,395881,1,2,54688,128,8,0,8,0,3,1000,3000,7000
mm_kernel_cpu,8294744,0,1,1,40,0,0,0,0,3,1000,3000,8000
mm_kernel_cpu_collapse,8368479,0,2,1,40,0,0,0,0,3,1000,3000,8000
mm_kernel_gpu_mem,2561181,1,1,8,128,216000008,64000000,64000008,280000000,3,1000,3000,8000
mm_kernel_gpu_mem,487579,1,2,62500,128,216000008,64000000,64000008,280000000,3,1000,3000,8000
mm_kernel_gpu,2498194,1,1,8,128,8,0,8,0,3,1000,3000,8000
mm_kernel_gpu_collapse,453147,1,2,62500,128,8,0,8,0,3,1000,3000,8000
mm_kernel_cpu,9307743,0,1,1,40,0,0,0,0,3,1000,3000,9000
mm_kernel_cpu_collapse,9636634,0,2,1,40,0,0,0,0,3,1000,3000,9000
mm_kernel_gpu_mem,2882001,1,1,8,128,240000008,72000000,72000008,312000000,3,1000,3000,9000
mm_kernel_gpu_mem,554817,1,2,65536,128,240000008,72000000,72000008,312000000,3,1000,3000,9000
mm_kernel_gpu,2787255,1,1,8,128,8,0,8,0,3,1000,3000,9000
mm_kernel_gpu_collapse,517336,1,2,65536,128,8,0,8,0,3,1000,3000,9000
mm_kernel_cpu,14096265,0,1,1,40,0,0,0,0,3,1000,4000,10000
mm_kernel_cpu_collapse,13785119,0,2,1,40,0,0,0,0,3,1000,4000,10000
mm_kernel_gpu_mem,4629290,1,1,8,128,352000008,80000000,80000008,432000000,3,1000,4000,10000
mm_kernel_gpu_mem,814324,1,2,65536,128,352000008,80000000,80000008,432000000,3,1000,4000,10000
mm_kernel_gpu,4533317,1,1,8,128,8,0,8,0,3,1000,4000,10000
mm_kernel_gpu_collapse,763125,1,2,65536,128,8,0,8,0,3,1000,4000,10000
mm_kernel_cpu,1201865,0,1,1,40,0,0,0,0,3,1000,4000,1000
mm_kernel_cpu_collapse,1125734,0,2,1,40,0,0,0,0,3,1000,4000,1000
mm_kernel_gpu_mem,487568,1,1,8,128,64000008,8000000,8000008,72000000,3,1000,4000,1000
mm_kernel_gpu_mem,33344,1,2,7813,128,64000008,8000000,8000008,72000000,3,1000,4000,1000
mm_kernel_gpu,444895,1,1,8,128,8,0,8,0,3,1000,4000,1000
mm_kernel_gpu_collapse,24861,1,2,7813,128,8,0,8,0,3,1000,4000,1000
mm_kernel_cpu,2599272,0,1,1,40,0,0,0,0,3,1000,4000,2000
mm_kernel_cpu_collapse,2387810,0,2,1,40,0,0,0,0,3,1000,4000,2000
mm_kernel_gpu_mem,934507,1,1,8,128,96000008,16000000,16000008,112000000,3,1000,4000,2000
mm_kernel_gpu_mem,134374,1,2,15625,128,96000008,16000000,16000008,112000000,3,1000,4000,2000
mm_kernel_gpu,891645,1,1,8,128,8,0,8,0,3,1000,4000,2000
mm_kernel_gpu_collapse,104913,1,2,15625,128,8,0,8,0,3,1000,4000,2000
mm_kernel_cpu,3901758,0,1,1,40,0,0,0,0,3,1000,4000,3000
mm_kernel_cpu_collapse,3864790,0,2,1,40,0,0,0,0,3,1000,4000,3000
mm_kernel_gpu_mem,1392952,1,1,8,128,128000008,24000000,24000008,152000000,3,1000,4000,3000
mm_kernel_gpu_mem,234329,1,2,23438,128,128000008,24000000,24000008,152000000,3,1000,4000,3000
mm_kernel_gpu,1345420,1,1,8,128,8,0,8,0,3,1000,4000,3000
mm_kernel_gpu_collapse,205043,1,2,23438,128,8,0,8,0,3,1000,4000,3000
mm_kernel_cpu,5615167,0,1,1,40,0,0,0,0,3,1000,4000,4000
mm_kernel_cpu_collapse,5210181,0,2,1,40,0,0,0,0,3,1000,4000,4000
mm_kernel_gpu_mem,1841916,1,1,8,128,160000008,32000000,32000008,192000000,3,1000,4000,4000
mm_kernel_gpu_mem,321193,1,2,31250,128,160000008,32000000,32000008,192000000,3,1000,4000,4000
mm_kernel_gpu,1803236,1,1,8,128,8,0,8,0,3,1000,4000,4000
mm_kernel_gpu_collapse,293496,1,2,31250,128,8,0,8,0,3,1000,4000,4000
mm_kernel_cpu,6717504,0,1,1,40,0,0,0,0,3,1000,4000,5000
mm_kernel_cpu_collapse,6718178,0,2,1,40,0,0,0,0,3,1000,4000,5000
mm_kernel_gpu_mem,2312242,1,1,8,128,192000008,40000000,40000008,232000000,3,1000,4000,5000
mm_kernel_gpu_mem,402701,1,2,39063,128,192000008,40000000,40000008,232000000,3,1000,4000,5000
mm_kernel_gpu,2241485,1,1,8,128,8,0,8,0,3,1000,4000,5000
mm_kernel_gpu_collapse,370732,1,2,39063,128,8,0,8,0,3,1000,4000,5000
mm_kernel_cpu,8071647,0,1,1,40,0,0,0,0,3,1000,4000,6000
mm_kernel_cpu_collapse,8237257,0,2,1,40,0,0,0,0,3,1000,4000,6000
mm_kernel_gpu_mem,2780968,1,1,8,128,224000008,48000000,48000008,272000000,3,1000,4000,6000
mm_kernel_gpu_mem,486769,1,2,46875,128,224000008,48000000,48000008,272000000,3,1000,4000,6000
mm_kernel_gpu,2690689,1,1,8,128,8,0,8,0,3,1000,4000,6000
mm_kernel_gpu_collapse,442829,1,2,46875,128,8,0,8,0,3,1000,4000,6000
mm_kernel_cpu,9753204,0,1,1,40,0,0,0,0,3,1000,4000,7000
mm_kernel_cpu_collapse,9584795,0,2,1,40,0,0,0,0,3,1000,4000,7000
mm_kernel_gpu_mem,3251491,1,1,8,128,256000008,56000000,56000008,312000000,3,1000,4000,7000
mm_kernel_gpu_mem,602916,1,2,54688,128,256000008,56000000,56000008,312000000,3,1000,4000,7000
mm_kernel_gpu,3158678,1,1,8,128,8,0,8,0,3,1000,4000,7000
mm_kernel_gpu_collapse,530907,1,2,54688,128,8,0,8,0,3,1000,4000,7000
mm_kernel_cpu,11116510,0,1,1,40,0,0,0,0,3,1000,4000,8000
mm_kernel_cpu_collapse,10833127,0,2,1,40,0,0,0,0,3,1000,4000,8000
mm_kernel_gpu_mem,3704295,1,1,8,128,288000008,64000000,64000008,352000000,3,1000,4000,8000
mm_kernel_gpu_mem,648098,1,2,62500,128,288000008,64000000,64000008,352000000,3,1000,4000,8000
mm_kernel_gpu,3623008,1,1,8,128,8,0,8,0,3,1000,4000,8000
mm_kernel_gpu_collapse,604929,1,2,62500,128,8,0,8,0,3,1000,4000,8000
mm_kernel_cpu,12695463,0,1,1,40,0,0,0,0,3,1000,4000,9000
mm_kernel_cpu_collapse,12507369,0,2,1,40,0,0,0,0,3,1000,4000,9000
mm_kernel_gpu_mem,4161954,1,1,8,128,320000008,72000000,72000008,392000000,3,1000,4000,9000
mm_kernel_gpu_mem,733723,1,2,65536,128,320000008,72000000,72000008,392000000,3,1000,4000,9000
mm_kernel_gpu,4066247,1,1,8,128,8,0,8,0,3,1000,4000,9000
mm_kernel_gpu_collapse,688065,1,2,65536,128,8,0,8,0,3,1000,4000,9000
mm_kernel_cpu,17373112,0,1,1,40,0,0,0,0,3,1000,5000,10000
mm_kernel_cpu_collapse,17400213,0,2,1,40,0,0,0,0,3,1000,5000,10000
mm_kernel_gpu_mem,5360497,1,1,8,128,440000008,80000000,80000008,520000000,3,1000,5000,10000
mm_kernel_gpu_mem,1057817,1,2,65536,128,440000008,80000000,80000008,520000000,3,1000,5000,10000
mm_kernel_gpu,5251946,1,1,8,128,8,0,8,0,3,1000,5000,10000
mm_kernel_gpu_collapse,951632,1,2,65536,128,8,0,8,0,3,1000,5000,10000
mm_kernel_cpu,1503209,0,1,1,40,0,0,0,0,3,1000,5000,1000
mm_kernel_cpu_collapse,1414720,0,2,1,40,0,0,0,0,3,1000,5000,1000
mm_kernel_gpu_mem,557584,1,1,8,128,80000008,8000000,8000008,88000000,3,1000,5000,1000
mm_kernel_gpu_mem,45858,1,2,7813,128,80000008,8000000,8000008,88000000,3,1000,5000,1000
mm_kernel_gpu,514120,1,1,8,128,8,0,8,0,3,1000,5000,1000
mm_kernel_gpu_collapse,38326,1,2,7813,128,8,0,8,0,3,1000,5000,1000
mm_kernel_cpu,3120081,0,1,1,40,0,0,0,0,3,1000,5000,2000
mm_kernel_cpu_collapse,2998811,0,2,1,40,0,0,0,0,3,1000,5000,2000
mm_kernel_gpu_mem,1068991,1,1,8,128,120000008,16000000,16000008,136000000,3,1000,5000,2000
mm_kernel_gpu_mem,190782,1,2,15625,128,120000008,16000000,16000008,136000000,3,1000,5000,2000
mm_kernel_gpu,1032472,1,1,8,128,8,0,8,0,3,1000,5000,2000
mm_kernel_gpu_collapse,155650,1,2,15625,128,8,0,8,0,3,1000,5000,2000
mm_kernel_cpu,4940089,0,1,1,40,0,0,0,0,3,1000,5000,3000
mm_kernel_cpu_collapse,4825797,0,2,1,40,0,0,0,0,3,1000,5000,3000
mm_kernel_gpu_mem,1598628,1,1,8,128,160000008,24000000,24000008,184000000,3,1000,5000,3000
mm_kernel_gpu_mem,292126,1,2,23438,128,160000008,24000000,24000008,184000000,3,1000,5000,3000
mm_kernel_gpu,1559364,1,1,8,128,8,0,8,0,3,1000,5000,3000
mm_kernel_gpu_collapse,234434,1,2,23438,128,8,0,8,0,3,1000,5000,3000
mm_kernel_cpu,7056559,0,1,1,40,0,0,0,0,3,1000,5000,4000
mm_kernel_cpu_collapse,6802729,0,2,1,40,0,0,0,0,3,1000,5000,4000
mm_kernel_gpu_mem,2129378,1,1,8,128,200000008,32000000,32000008,232000000,3,1000,5000,4000
mm_kernel_gpu_mem,401712,1,2,31250,128,200000008,32000000,32000008,232000000,3,1000,5000,4000
mm_kernel_gpu,2075147,1,1,8,128,8,0,8,0,3,1000,5000,4000
mm_kernel_gpu_collapse,369581,1,2,31250,128,8,0,8,0,3,1000,5000,4000
mm_kernel_cpu,8598109,0,1,1,40,0,0,0,0,3,1000,5000,5000
mm_kernel_cpu_collapse,8334128,0,2,1,40,0,0,0,0,3,1000,5000,5000
mm_kernel_gpu_mem,2666869,1,1,8,128,240000008,40000000,40000008,280000000,3,1000,5000,5000
mm_kernel_gpu_mem,503893,1,2,39063,128,240000008,40000000,40000008,280000000,3,1000,5000,5000
mm_kernel_gpu,2606818,1,1,8,128,8,0,8,0,3,1000,5000,5000
mm_kernel_gpu_collapse,469163,1,2,39063,128,8,0,8,0,3,1000,5000,5000
mm_kernel_cpu,10260829,0,1,1,40,0,0,0,0,3,1000,5000,6000
mm_kernel_cpu_collapse,10062929,0,2,1,40,0,0,0,0,3,1000,5000,6000
mm_kernel_gpu_mem,3198858,1,1,8,128,280000008,48000000,48000008,328000000,3,1000,5000,6000
mm_kernel_gpu_mem,630557,1,2,46875,128,280000008,48000000,48000008,328000000,3,1000,5000,6000
mm_kernel_gpu,3127818,1,1,8,128,8,0,8,0,3,1000,5000,6000
mm_kernel_gpu_collapse,565779,1,2,46875,128,8,0,8,0,3,1000,5000,6000
mm_kernel_cpu,12008909,0,1,1,40,0,0,0,0,3,1000,5000,7000
mm_kernel_cpu_collapse,12159247,0,2,1,40,0,0,0,0,3,1000,5000,7000
mm_kernel_gpu_mem,3755857,1,1,8,128,320000008,56000000,56000008,376000000,3,1000,5000,7000
mm_kernel_gpu_mem,710187,1,2,54688,128,320000008,56000000,56000008,376000000,3,1000,5000,7000
mm_kernel_gpu,3638301,1,1,8,128,8,0,8,0,3,1000,5000,7000
