kernel,runtime,gpu,collapse,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1
gauss_kernel_gpu_collapse,39893,1,2,4,0,4,0,1,5664
gauss_kernel_gpu_collapse,39930,1,2,4,0,4,0,1,5664
gauss_kernel_cpu,90637,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,12028,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,11511,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,10958,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,10342,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,10167,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,9713,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,9491,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,9338,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,9298,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,9246,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,9146,0,1,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,16433,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,14241,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,12402,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,11958,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,13349,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,10906,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,12130,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,9019,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,5564,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,5641,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,5382,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,5594,0,2,0,0,0,0,1,5696
gauss_kernel_gpu_mem,200750,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,53307,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,52876,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,52665,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,52630,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,52631,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,52929,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,52608,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,52648,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,52620,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,52638,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,52622,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,54475,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,92440,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,90227,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,90110,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,90201,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,91517,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,90198,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,90174,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,90149,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,90121,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,91619,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,90226,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,90276,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,90192,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu,2975,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2904,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2921,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2921,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2922,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2914,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2919,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2916,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2912,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2906,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2907,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2908,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2913,1,1,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40418,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40365,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40486,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40361,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40345,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40350,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40305,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40297,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40317,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40297,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40305,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40285,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40292,1,2,4,0,4,0,1,5696

gauss_kernel_cpu,90637,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,12028,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,11511,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,10958,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,10342,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,10167,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,9713,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,9491,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,9338,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,9298,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,9246,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,9146,0,1,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,16433,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,14241,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,12402,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,11958,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,13349,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,10906,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,12130,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,9019,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,5564,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,5641,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,5382,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,5594,0,2,0,0,0,0,1,5696
gauss_kernel_gpu_mem,200750,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,53307,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,52876,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,52665,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,52630,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,52631,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,52929,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,52608,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,52648,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,52620,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,52638,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,52622,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,54475,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,92440,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,90227,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,90110,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,90201,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,91517,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,90198,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,90174,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,90149,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,90121,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,91619,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,90226,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,90276,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,90192,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu,2975,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2904,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2921,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2921,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2922,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2914,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2919,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2916,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2912,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2906,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2907,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2908,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2913,1,1,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40418,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40365,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40486,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40361,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40345,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40350,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40305,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40297,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40317,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40297,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40305,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40285,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40292,1,2,4,0,4,0,1,5696

gauss_kernel_cpu,90637,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,12028,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,11511,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,10958,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,10342,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,10167,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,9713,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,9491,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,9338,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,9298,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,9246,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,9146,0,1,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,16433,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,14241,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,12402,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,11958,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,13349,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,10906,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,12130,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,9019,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,5564,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,5641,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,5382,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,5594,0,2,0,0,0,0,1,5696
gauss_kernel_gpu_mem,200750,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,53307,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,52876,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,52665,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,52630,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,52631,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,52929,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,52608,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,52648,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,52620,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,52638,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,52622,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,54475,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,92440,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,90227,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,90110,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,90201,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,91517,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,90198,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,90174,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,90149,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,90121,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,91619,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,90226,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,90276,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,90192,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu,2975,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2904,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2921,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2921,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2922,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2914,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2919,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2916,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2912,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2906,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2907,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2908,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2913,1,1,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40418,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40365,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40486,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40361,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40345,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40350,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40305,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40297,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40317,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40297,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40305,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40285,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40292,1,2,4,0,4,0,1,5696

gauss_kernel_cpu,90637,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,12028,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,11511,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,10958,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,10342,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,10167,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,9713,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,9491,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,9338,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,9298,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,9246,0,1,0,0,0,0,1,5696
gauss_kernel_cpu,9146,0,1,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,16433,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,14241,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,12402,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,11958,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,13349,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,10906,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,12130,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,9019,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,5564,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,5641,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,5382,0,2,0,0,0,0,1,5696
gauss_kernel_cpu_collapse,5594,0,2,0,0,0,0,1,5696
gauss_kernel_gpu_mem,200750,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,53307,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,52876,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,52665,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,52630,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,52631,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,52929,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,52608,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,52648,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,52620,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,52638,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,52622,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_mem,54475,1,1,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,92440,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,90227,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,90110,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,90201,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,91517,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,90198,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,90174,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,90149,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,90121,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,91619,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,90226,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,90276,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu_collapse_mem,90192,1,2,259555332,0,259555332,259555328,1,5696
gauss_kernel_gpu,2975,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2904,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2921,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2921,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2922,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2914,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2919,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2916,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2912,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2906,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2907,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2908,1,1,4,0,4,0,1,5696
gauss_kernel_gpu,2913,1,1,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40418,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40365,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40486,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40361,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40345,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40350,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40305,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40297,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40317,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40297,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40305,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40285,1,2,4,0,4,0,1,5696
gauss_kernel_gpu_collapse,40292,1,2,4,0,4,0,1,5696

gauss_kernel_cpu,81582,0,1,0,0,0,0,1,5728
gauss_kernel_cpu,11906,0,1,0,0,0,0,1,5728
gauss_kernel_cpu,11368,0,1,0,0,0,0,1,5728
gauss_kernel_cpu,10851,0,1,0,0,0,0,1,5728
gauss_kernel_cpu,10494,0,1,0,0,0,0,1,5728
gauss_kernel_cpu,10127,0,1,0,0,0,0,1,5728
gauss_kernel_cpu,9869,0,1,0,0,0,0,1,5728
gauss_kernel_cpu,9569,0,1,0,0,0,0,1,5728
gauss_kernel_cpu,9086,0,1,0,0,0,0,1,5728
gauss_kernel_cpu,8992,0,1,0,0,0,0,1,5728
gauss_kernel_cpu,9057,0,1,0,0,0,0,1,5728
gauss_kernel_cpu,9004,0,1,0,0,0,0,1,5728
gauss_kernel_cpu_collapse,16088,0,2,0,0,0,0,1,5728
gauss_kernel_cpu_collapse,13375,0,2,0,0,0,0,1,5728
gauss_kernel_cpu_collapse,11556,0,2,0,0,0,0,1,5728
gauss_kernel_cpu_collapse,11350,0,2,0,0,0,0,1,5728
gauss_kernel_cpu_collapse,12318,0,2,0,0,0,0,1,5728
gauss_kernel_cpu_collapse,13658,0,2,0,0,0,0,1,5728
gauss_kernel_cpu_collapse,10764,0,2,0,0,0,0,1,5728
gauss_kernel_cpu_collapse,10445,0,2,0,0,0,0,1,5728
gauss_kernel_cpu_collapse,5675,0,2,0,0,0,0,1,5728
gauss_kernel_cpu_collapse,5706,0,2,0,0,0,0,1,5728
gauss_kernel_cpu_collapse,5684,0,2,0,0,0,0,1,5728
gauss_kernel_cpu_collapse,5696,0,2,0,0,0,0,1,5728
gauss_kernel_gpu_mem,201658,1,1,262479876,0,262479876,262479872,1,5728
gauss_kernel_gpu_mem,53773,1,1,262479876,0,262479876,262479872,1,5728
gauss_kernel_gpu_mem,53091,1,1,262479876,0,262479876,262479872,1,5728
gauss_kernel_gpu_mem,53154,1,1,262479876,0,262479876,262479872,1,5728
gauss_kernel_gpu_mem,53056,1,1,262479876,0,262479876,262479872,1,5728
gauss_kernel_gpu_mem,53355,1,1,262479876,0,262479876,262479872,1,5728
gauss_kernel_gpu_mem,53066,1,1,262479876,0,262479876,262479872,1,5728
gauss_kernel_gpu_mem,53075,1,1,262479876,0,262479876,262479872,1,5728
gauss_kernel_gpu_mem,52993,1,1,262479876,0,262479876,262479872,1,5728
gauss_kernel_gpu_mem,53088,1,1,262479876,0,262479876,262479872,1,5728
gauss_kernel_gpu_mem,53082,1,1,262479876,0,262479876,262479872,1,5728
gauss_kernel_gpu_mem,53060,1,1,262479876,0,262479876,262479872,1,5728
gauss_kernel_gpu_mem,54909,1,1,262479876,0,262479876,262479872,1,5728
gauss_kernel_gpu_collapse_mem,93189,1,2,262479876,0,262479876,262479872,1,5728
gauss_kernel_gpu_collapse_mem,90886,1,2,262479876,0,262479876,262479872,1,5728
gauss_kernel_gpu_collapse_mem,90933,1,2,262479876,0,262479876,262479872,1,5728
gauss_kernel_gpu_collapse_mem,90914,1,2,262479876,0,262479876,262479872,1,5728
gauss_kernel_gpu_collapse_mem,91069,1,2,262479876,0,262479876,262479872,1,5728
gauss_kernel_gpu_collapse_mem,90943,1,2,262479876,0,262479876,262479872,1,5728
gauss_kernel_gpu_collapse_mem,90918,1,2,262479876,0,262479876,262479872,1,5728
gauss_kernel_gpu_collapse_mem,90911,1,2,262479876,0,262479876,262479872,1,5728
gauss_kernel_gpu_collapse_mem,90947,1,2,262479876,0,262479876,262479872,1,5728
gauss_kernel_gpu_collapse_mem,91250,1,2,262479876,0,262479876,262479872,1,5728
gauss_kernel_gpu_collapse_mem,90948,1,2,262479876,0,262479876,262479872,1,5728
gauss_kernel_gpu_collapse_mem,90986,1,2,262479876,0,262479876,262479872,1,5728
gauss_kernel_gpu_collapse_mem,90843,1,2,262479876,0,262479876,262479872,1,5728
gauss_kernel_gpu,2944,1,1,4,0,4,0,1,5728
gauss_kernel_gpu,2904,1,1,4,0,4,0,1,5728
gauss_kernel_gpu,2910,1,1,4,0,4,0,1,5728
gauss_kernel_gpu,2913,1,1,4,0,4,0,1,5728
gauss_kernel_gpu,2900,1,1,4,0,4,0,1,5728
gauss_kernel_gpu,2903,1,1,4,0,4,0,1,5728
gauss_kernel_gpu,2898,1,1,4,0,4,0,1,5728
gauss_kernel_gpu,2895,1,1,4,0,4,0,1,5728
gauss_kernel_gpu,2918,1,1,4,0,4,0,1,5728
gauss_kernel_gpu,2916,1,1,4,0,4,0,1,5728
gauss_kernel_gpu,2900,1,1,4,0,4,0,1,5728
gauss_kernel_gpu,2917,1,1,4,0,4,0,1,5728
gauss_kernel_gpu,2909,1,1,4,0,4,0,1,5728
gauss_kernel_gpu_collapse,40752,1,2,4,0,4,0,1,5728
gauss_kernel_gpu_collapse,40839,1,2,4,0,4,0,1,5728
gauss_kernel_gpu_collapse,40691,1,2,4,0,4,0,1,5728
gauss_kernel_gpu_collapse,40707,1,2,4,0,4,0,1,5728
gauss_kernel_gpu_collapse,40688,1,2,4,0,4,0,1,5728
gauss_kernel_gpu_collapse,40697,1,2,4,0,4,0,1,5728
gauss_kernel_gpu_collapse,40741,1,2,4,0,4,0,1,5728
